description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,0.7836165350244779,8.513484099190853,1.6324697494506837,0.6492221355438232,0.7981775954428507
KNN,0.8857415648620214,4.495433007580543,0.02449312210083008,0.06938977241516113,0.8901368550693298
DT,0.8536184666534898,5.759297997661998,0.6779162883758545,0.012005043029785157,0.8619143903671725
bagging,0.897212549987988,4.044113635820694,3.99440598487854,0.022143220901489256,0.9066031419216379
RF,0.9069768354967165,3.6599433877477976,39.44424915313721,0.024501800537109375,0.9133064454602755
Adaboost,0.8406437948556186,6.269779064484237,6.028486824035644,0.031431150436401364,0.8356896607564959
GradientBoostingRegressor,0.906158542155618,3.6921386728575136,14.795908212661743,0.013359451293945312,0.9084413664134742
