description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,0.6421952342793479,14.077624572293775,0.158062744140625,0.074039888381958,0.6145407073565539
KNN,0.8426919595232933,6.18919519300983,0.003622293472290039,0.01375718116760254,0.8847580427778722
DT,0.84480253819023,6.106155678308055,0.395341682434082,0.002205944061279297,0.8258123617802353
bagging,0.9034029054389385,3.8005576288680887,2.2007859706878663,0.004477643966674804,0.9035945509075016
RF,0.903760582668348,3.7864850221392703,22.48117890357971,0.014652824401855469,0.9147786104886734
Adaboost,0.8282901367863935,6.755826700106881,2.2376373291015623,0.007836198806762696,0.819776300853629
GradientBoostingRegressor,0.898286967012613,4.001841310363294,8.258661031723022,0.0030588626861572264,0.9064419366105942
