description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-0.25619466289506265,1.2429809150905304e+16,0.007267093658447266,0.003306722640991211,-0.1270568200379183
KNN,0.5622730216069878,4331225854031588.0,0.0013550281524658202,0.005160903930664063,-0.1943678154397855
DT,0.6150041165708613,3809461619491161.5,0.004187345504760742,0.0010474205017089843,-2.1704216663818694
bagging,0.6476709400543674,3486229565208655.0,0.03179082870483398,0.00218963623046875,-0.6794521352021685
RF,0.6940929699804232,3026892338724441.5,0.2788214206695557,0.008217144012451171,-0.5393572683860308
Adaboost,0.0862065605267821,9041813654760176.0,0.010382604598999024,0.0014493942260742187,0.21410660088349137
GradientBoostingRegressor,0.49910744437745735,4956237321649502.0,0.11346268653869629,0.0014202594757080078,-0.9469261091101366
