description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-0.25619459218024376,1.2429808451195514e+16,0.016867637634277344,0.009471750259399414,-0.1270567523041899
KNN,-0.212364622855707,1.1996119175252828e+16,0.004196691513061524,0.008323097229003906,-0.9467041174277657
DT,-25.755246584692333,2.6473811635746262e+17,0.17754478454589845,0.0037905216217041016,-1.6861950853037997
bagging,-1.3846672993922473,2.359583295119164e+16,0.9005621433258056,0.005320453643798828,-0.6949170045944627
RF,-0.4543572906657205,1.4390590960274384e+16,9.048846817016601,0.011381769180297851,-0.7910054222518378
Adaboost,0.02459319842814056,9651466246554154.0,0.17537350654602052,0.004738473892211914,-0.6995237515177581
GradientBoostingRegressor,-2.151918167340144,3.1187635512651388e+16,2.8771697998046877,0.0038985252380371095,-0.9332542554439097
