description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-0.2561946800099193,1.242980932025358e+16,0.02619624137878418,0.016939401626586914,-0.12705680520277038
KNN,0.6333384711589186,3628046640454895.5,0.007266092300415039,0.01170334815979004,0.005248227670820204
DT,-6.206785600739434,7.1309783630378824e+16,0.19396495819091797,0.006142854690551758,-2.219177239958372
bagging,-1.637305895540071,2.609564418827569e+16,1.0748903274536132,0.008134222030639649,-2.0782158700921163
RF,-4.324953521608873,5.2689410300868696e+16,10.928278970718384,0.013700199127197266,-1.2183028065708557
Adaboost,0.31546868565141517,6773308187412707.0,0.32882938385009763,0.007237720489501953,-2.342927882111958
GradientBoostingRegressor,-3.0383709693970555,3.9958918719235976e+16,4.807310295104981,0.006442117691040039,-0.9719139783487558
