Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_volume,no_transform,train,149.15618896484375
1,physicochemical_volume,no_transform,test,100.85884857177734
2,physicochemical_volume,no_transform,train,121.84169006347656
2,physicochemical_volume,no_transform,test,90.22887420654297
3,physicochemical_volume,no_transform,train,103.5119400024414
3,physicochemical_volume,no_transform,test,94.82319641113281
4,physicochemical_volume,no_transform,train,88.25303649902344
4,physicochemical_volume,no_transform,test,101.8037109375
5,physicochemical_volume,no_transform,train,75.3965835571289
5,physicochemical_volume,no_transform,test,109.34515380859375
6,physicochemical_volume,no_transform,train,65.09356689453125
6,physicochemical_volume,no_transform,test,118.72534942626953
7,physicochemical_volume,no_transform,train,57.85056686401367
7,physicochemical_volume,no_transform,test,131.6432342529297
8,physicochemical_volume,no_transform,train,54.060916900634766
8,physicochemical_volume,no_transform,test,147.0504150390625
9,physicochemical_volume,no_transform,train,53.611751556396484
9,physicochemical_volume,no_transform,test,160.01971435546875
10,physicochemical_volume,no_transform,train,55.38623809814453
10,physicochemical_volume,no_transform,test,164.79840087890625
11,physicochemical_volume,no_transform,train,57.26974105834961
11,physicochemical_volume,no_transform,test,159.6978302001953
12,physicochemical_volume,no_transform,train,57.6435546875
12,physicochemical_volume,no_transform,test,147.56509399414062
13,physicochemical_volume,no_transform,train,56.20735549926758
13,physicochemical_volume,no_transform,test,132.23648071289062
14,physicochemical_volume,no_transform,train,53.759735107421875
14,physicochemical_volume,no_transform,test,116.95586395263672
15,physicochemical_volume,no_transform,train,51.226036071777344
15,physicochemical_volume,no_transform,test,103.68513488769531
16,physicochemical_volume,no_transform,train,49.251983642578125
16,physicochemical_volume,no_transform,test,93.17850494384766
17,physicochemical_volume,no_transform,train,48.02548599243164
17,physicochemical_volume,no_transform,test,85.46212005615234
18,physicochemical_volume,no_transform,train,47.4654655456543
18,physicochemical_volume,no_transform,test,80.171142578125
19,physicochemical_volume,no_transform,train,47.313636779785156
19,physicochemical_volume,no_transform,test,76.80997467041016
20,physicochemical_volume,no_transform,train,47.30592727661133
20,physicochemical_volume,no_transform,test,74.91910552978516
21,physicochemical_volume,no_transform,train,47.252803802490234
21,physicochemical_volume,no_transform,test,74.04689025878906
22,physicochemical_volume,no_transform,train,47.06572341918945
22,physicochemical_volume,no_transform,test,73.9804916381836
23,physicochemical_volume,no_transform,train,46.731082916259766
23,physicochemical_volume,no_transform,test,74.50855255126953
24,physicochemical_volume,no_transform,train,46.29631042480469
