Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_secondary_structure,no_transform,train,134.14413452148438
1,physicochemical_secondary_structure,no_transform,test,165.59628295898438
2,physicochemical_secondary_structure,no_transform,train,96.46868896484375
2,physicochemical_secondary_structure,no_transform,test,132.76919555664062
3,physicochemical_secondary_structure,no_transform,train,76.08126831054688
3,physicochemical_secondary_structure,no_transform,test,149.03582763671875
4,physicochemical_secondary_structure,no_transform,train,62.33511734008789
4,physicochemical_secondary_structure,no_transform,test,168.26324462890625
5,physicochemical_secondary_structure,no_transform,train,53.73060989379883
5,physicochemical_secondary_structure,no_transform,test,181.4049530029297
6,physicochemical_secondary_structure,no_transform,train,49.80876159667969
6,physicochemical_secondary_structure,no_transform,test,186.6835479736328
7,physicochemical_secondary_structure,no_transform,train,49.69316482543945
7,physicochemical_secondary_structure,no_transform,test,183.59205627441406
8,physicochemical_secondary_structure,no_transform,train,51.60452651977539
8,physicochemical_secondary_structure,no_transform,test,172.50302124023438
9,physicochemical_secondary_structure,no_transform,train,52.84049987792969
9,physicochemical_secondary_structure,no_transform,test,155.79336547851562
10,physicochemical_secondary_structure,no_transform,train,52.25001907348633
10,physicochemical_secondary_structure,no_transform,test,136.31092834472656
11,physicochemical_secondary_structure,no_transform,train,50.30687713623047
11,physicochemical_secondary_structure,no_transform,test,117.57645416259766
12,physicochemical_secondary_structure,no_transform,train,47.83894348144531
12,physicochemical_secondary_structure,no_transform,test,101.57071685791016
13,physicochemical_secondary_structure,no_transform,train,45.6660041809082
13,physicochemical_secondary_structure,no_transform,test,89.11090087890625
14,physicochemical_secondary_structure,no_transform,train,44.17207336425781
14,physicochemical_secondary_structure,no_transform,test,80.07819366455078
15,physicochemical_secondary_structure,no_transform,train,43.35930633544922
15,physicochemical_secondary_structure,no_transform,test,73.97024536132812
16,physicochemical_secondary_structure,no_transform,train,43.04300308227539
16,physicochemical_secondary_structure,no_transform,test,70.11990356445312
17,physicochemical_secondary_structure,no_transform,train,42.97881317138672
17,physicochemical_secondary_structure,no_transform,test,67.87996673583984
18,physicochemical_secondary_structure,no_transform,train,42.95808029174805
18,physicochemical_secondary_structure,no_transform,test,66.76226806640625
19,physicochemical_secondary_structure,no_transform,train,42.84756088256836
19,physicochemical_secondary_structure,no_transform,test,66.39156341552734
20,physicochemical_secondary_structure,no_transform,train,42.59822463989258
20,physicochemical_secondary_structure,no_transform,test,66.58502960205078
21,physicochemical_secondary_structure,no_transform,train,42.22727584838867
21,physicochemical_secondary_structure,no_transform,test,67.17816162109375
22,physicochemical_secondary_structure,no_transform,train,41.79098892211914
22,physicochemical_secondary_structure,no_transform,test,68.05689239501953
23,physicochemical_secondary_structure,no_transform,train,41.359554290771484
23,physicochemical_secondary_structure,no_transform,test,69.08063507080078
24,physicochemical_secondary_structure,no_transform,train,40.98952102661133
24,physicochemical_secondary_structure,no_transform,test,70.08001708984375
25,physicochemical_secondary_structure,no_transform,train,40.70975875854492
25,physicochemical_secondary_structure,no_transform,test,70.86180114746094
26,physicochemical_secondary_structure,no_transform,train,40.51443099975586
26,physicochemical_secondary_structure,no_transform,test,71.27788543701172
27,physicochemical_secondary_structure,no_transform,train,40.37274169921875
27,physicochemical_secondary_structure,no_transform,test,71.24335479736328
28,physicochemical_secondary_structure,no_transform,train,40.24734115600586
28,physicochemical_secondary_structure,no_transform,test,70.7718505859375
29,physicochemical_secondary_structure,no_transform,train,40.11017990112305
29,physicochemical_secondary_structure,no_transform,test,69.96363067626953
30,physicochemical_secondary_structure,no_transform,train,39.95285415649414
30,physicochemical_secondary_structure,no_transform,test,68.95425415039062
31,physicochemical_secondary_structure,no_transform,train,39.78338623046875
31,physicochemical_secondary_structure,no_transform,test,67.91267395019531
32,physicochemical_secondary_structure,no_transform,train,39.616607666015625
32,physicochemical_secondary_structure,no_transform,test,66.98603057861328
33,physicochemical_secondary_structure,no_transform,train,39.46381378173828
33,physicochemical_secondary_structure,no_transform,test,66.28011322021484
34,physicochemical_secondary_structure,no_transform,train,39.32877731323242
34,physicochemical_secondary_structure,no_transform,test,65.84544372558594
35,physicochemical_secondary_structure,no_transform,train,39.208045959472656
35,physicochemical_secondary_structure,no_transform,test,65.68247985839844
36,physicochemical_secondary_structure,no_transform,train,39.09270477294922
36,physicochemical_secondary_structure,no_transform,test,65.76860809326172
37,physicochemical_secondary_structure,no_transform,train,38.97548294067383
37,physicochemical_secondary_structure,no_transform,test,66.06502532958984
38,physicochemical_secondary_structure,no_transform,train,38.85503005981445
38,physicochemical_secondary_structure,no_transform,test,66.51333618164062
39,physicochemical_secondary_structure,no_transform,train,38.73660659790039
39,physicochemical_secondary_structure,no_transform,test,67.037353515625
40,physicochemical_secondary_structure,no_transform,train,38.62661361694336
40,physicochemical_secondary_structure,no_transform,test,67.56719207763672
41,physicochemical_secondary_structure,no_transform,train,38.53019332885742
41,physicochemical_secondary_structure,no_transform,test,68.03974151611328
42,physicochemical_secondary_structure,no_transform,train,38.448551177978516
42,physicochemical_secondary_structure,no_transform,test,68.40560150146484
43,physicochemical_secondary_structure,no_transform,train,38.378684997558594
43,physicochemical_secondary_structure,no_transform,test,68.63957977294922
44,physicochemical_secondary_structure,no_transform,train,38.314083099365234
44,physicochemical_secondary_structure,no_transform,test,68.72552490234375
45,physicochemical_secondary_structure,no_transform,train,38.24715042114258
45,physicochemical_secondary_structure,no_transform,test,68.66785430908203
46,physicochemical_secondary_structure,no_transform,train,38.173431396484375
46,physicochemical_secondary_structure,no_transform,test,68.47927856445312
47,physicochemical_secondary_structure,no_transform,train,38.093326568603516
47,physicochemical_secondary_structure,no_transform,test,68.18284606933594
48,physicochemical_secondary_structure,no_transform,train,38.011192321777344
48,physicochemical_secondary_structure,no_transform,test,67.79842376708984
49,physicochemical_secondary_structure,no_transform,train,37.93199920654297
49,physicochemical_secondary_structure,no_transform,test,67.3575668334961
50,physicochemical_secondary_structure,no_transform,train,37.859981536865234
50,physicochemical_secondary_structure,no_transform,test,66.8940658569336
51,physicochemical_secondary_structure,no_transform,train,37.79600524902344
51,physicochemical_secondary_structure,no_transform,test,66.4443359375
52,physicochemical_secondary_structure,no_transform,train,37.73817825317383
52,physicochemical_secondary_structure,no_transform,test,66.03400421142578
53,physicochemical_secondary_structure,no_transform,train,37.68270492553711
53,physicochemical_secondary_structure,no_transform,test,65.67829895019531
54,physicochemical_secondary_structure,no_transform,train,37.62638854980469
54,physicochemical_secondary_structure,no_transform,test,65.37491607666016
55,physicochemical_secondary_structure,no_transform,train,37.56806564331055
55,physicochemical_secondary_structure,no_transform,test,65.11602783203125
