description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-44482.47944023333,0.0001437578136743587,0.050567626953125,0.014683008193969727,-11544.402189546197
KNN,-7.9392180613318715,2.8888982171055388e-08,0.034360074996948244,0.11394367218017579,-3.766900359763878
DT,-194.21396354427603,6.308753935387723e-07,3.29909610748291,0.013474798202514649,-0.3652133059240532
bagging,-3.8846700893880985,1.578584907042704e-08,17.964242601394652,0.03223133087158203,-2.5615484849290744
RF,-4.153813556208028,1.665564335904052e-08,181.67968215942383,0.03167591094970703,-1.832128228191517
Adaboost,-4.018064008629046,1.621693985803724e-08,5.9523601055145265,0.04392948150634766,-0.3074202119342152
GradientBoostingRegressor,-8.05399867021035,2.9259920092104284e-08,14.73279538154602,0.015107297897338867,-6.836322311422828
