description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-44482.47944023333,0.0001437578136743587,0.01786355972290039,0.006914567947387695,-11544.402189546197
KNN,-1.060702852761029,6.659599034816095e-09,0.012771224975585938,0.0526881217956543,-1.463558692252486
DT,-3.8648373306324295,1.572175529732917e-08,6.3749799728393555,0.006583118438720703,-2.2299681371425106
bagging,-1.0575273181886713,6.649336620249742e-09,35.133233833312985,0.012337398529052735,-1.5920160833194565
RF,-1.1238406443985505,6.8636422211912146e-09,355.25434641838075,0.02480154037475586,-1.2775813811978463
Adaboost,-5.0049816429277625,1.940637384946041e-08,7.993971920013427,0.018751049041748048,-0.798436154948084
GradientBoostingRegressor,-1.2101517493296914,7.1425748923054385e-09,32.42272086143494,0.007493257522583008,-0.7531831638432307
