description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-44482.47944023333,0.0001437578136743587,0.05040731430053711,0.014039087295532226,-11544.402189546197
KNN,-7.681911422886163,2.80574411078939e-08,0.03174195289611816,0.09885163307189941,-0.47987742293465646
DT,-9.181141436000889,3.2902521384717285e-08,3.7845655918121337,0.012111806869506836,-4.064751511807889
bagging,-2.141168215492083,1.0151352383512203e-08,22.897429323196413,0.02686176300048828,-0.7426002418415834
RF,-1.8103142946547202,9.082127653259872e-09,224.41104021072388,0.02886805534362793,-0.4345549028215415
Adaboost,-2.714019529796574,1.2002643099553022e-08,7.433220672607422,0.03715925216674805,-0.7266441449428322
GradientBoostingRegressor,-1.6343135785364908,8.513343950351192e-09,26.11059675216675,0.01376652717590332,-0.43439225171406176
