description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-44482.47944023333,0.0001437578136743587,0.01762232780456543,0.006910562515258789,-11544.402189546197
KNN,-8.510764718108202,3.0736056609138585e-08,0.012683963775634766,0.052864694595336915,-5.103288057161752
DT,-193.54034130619647,6.286984401752466e-07,8.091053295135499,0.006568527221679688,-83.2085786788471
bagging,-26.97312013184296,9.040108018544065e-08,44.546106815338135,0.011852502822875977,-12.972496023103849
RF,-5.563530592962109,2.1211443437034586e-08,444.9339286804199,0.023212099075317384,-4.911678506814284
Adaboost,-0.5325224553172818,4.952671876292349e-09,9.596407222747803,0.019339752197265626,0.003550520001646418
GradientBoostingRegressor,-14.245898272163972,4.9270359034137634e-08,47.659861421585084,0.007296609878540039,-26.786781785560947
