description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-44482.47944023333,0.0001437578136743587,0.04929332733154297,0.013903522491455078,-11544.402189546197
KNN,-0.8620472093256046,6.017601121574626e-09,0.031188535690307616,0.0974203109741211,-1.1254180275768175
DT,-5.713619612075334,2.1696487986511332e-08,0.45177741050720216,0.012102842330932617,-0.20408163399736426
bagging,-1.5774116792395594,8.329453374798623e-09,2.6898937225341797,0.026281404495239257,-1.1363764295046936
RF,-11.868404612402925,4.158698320893701e-08,26.652800178527833,0.02614145278930664,-0.4912295589093745
Adaboost,-3.9724996467402374,1.606968894311268e-08,5.753257369995117,0.0370114803314209,-0.32452601370429834
GradientBoostingRegressor,-5.449477607985794,2.0842856987198557e-08,6.116506052017212,0.013910293579101562,-0.3889594083417592
