Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,fasttext,no_transform,train,1.82294939076395e+17
1,fasttext,no_transform,test,1.7319384754159616e+16
2,fasttext,no_transform,train,1.82294939076395e+17
2,fasttext,no_transform,test,1.7319384754159616e+16
3,fasttext,no_transform,train,1.82294939076395e+17
3,fasttext,no_transform,test,1.7319384754159616e+16
4,fasttext,no_transform,train,1.82294939076395e+17
4,fasttext,no_transform,test,1.7319384754159616e+16
5,fasttext,no_transform,train,1.82294939076395e+17
5,fasttext,no_transform,test,1.7319384754159616e+16
6,fasttext,no_transform,train,1.82294939076395e+17
6,fasttext,no_transform,test,1.7319384754159616e+16
7,fasttext,no_transform,train,1.82294939076395e+17
7,fasttext,no_transform,test,1.7319384754159616e+16
8,fasttext,no_transform,train,1.82294939076395e+17
8,fasttext,no_transform,test,1.7319384754159616e+16
9,fasttext,no_transform,train,1.82294939076395e+17
9,fasttext,no_transform,test,1.7319384754159616e+16
10,fasttext,no_transform,train,1.82294939076395e+17
10,fasttext,no_transform,test,1.7319384754159616e+16
11,fasttext,no_transform,train,1.82294939076395e+17
11,fasttext,no_transform,test,1.7319384754159616e+16
12,fasttext,no_transform,train,1.82294939076395e+17
12,fasttext,no_transform,test,1.7319384754159616e+16
13,fasttext,no_transform,train,1.82294939076395e+17
13,fasttext,no_transform,test,1.7319384754159616e+16
14,fasttext,no_transform,train,1.82294939076395e+17
14,fasttext,no_transform,test,1.7319384754159616e+16
15,fasttext,no_transform,train,1.82294939076395e+17
15,fasttext,no_transform,test,1.7319384754159616e+16
16,fasttext,no_transform,train,1.82294939076395e+17
16,fasttext,no_transform,test,1.7319384754159616e+16
17,fasttext,no_transform,train,1.82294939076395e+17
17,fasttext,no_transform,test,1.7319382606675968e+16
18,fasttext,no_transform,train,1.82294939076395e+17
18,fasttext,no_transform,test,1.7319382606675968e+16
19,fasttext,no_transform,train,1.82294939076395e+17
19,fasttext,no_transform,test,1.7319382606675968e+16
20,fasttext,no_transform,train,1.82294939076395e+17
20,fasttext,no_transform,test,1.7319382606675968e+16
21,fasttext,no_transform,train,1.82294939076395e+17
21,fasttext,no_transform,test,1.7319381532934144e+16
22,fasttext,no_transform,train,1.82294939076395e+17
22,fasttext,no_transform,test,1.7319379385450496e+16
23,fasttext,no_transform,train,1.82294939076395e+17
23,fasttext,no_transform,test,1.7319379385450496e+16
24,fasttext,no_transform,train,1.8229492189652582e+17
24,fasttext,no_transform,test,1.7319379385450496e+16
25,fasttext,no_transform,train,1.8229492189652582e+17
25,fasttext,no_transform,test,1.7319379385450496e+16
26,fasttext,no_transform,train,1.8229492189652582e+17
26,fasttext,no_transform,test,1.7319376164225024e+16
27,fasttext,no_transform,train,1.8229492189652582e+17
27,fasttext,no_transform,test,1.7319376164225024e+16
