Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_betha_structure,no_transform,train,1.82294939076395e+17
1,physicochemical_betha_structure,no_transform,test,1.7319372942999552e+16
2,physicochemical_betha_structure,no_transform,train,1.82294939076395e+17
2,physicochemical_betha_structure,no_transform,test,1.73193750904832e+16
3,physicochemical_betha_structure,no_transform,train,1.82294939076395e+17
3,physicochemical_betha_structure,no_transform,test,1.73193750904832e+16
4,physicochemical_betha_structure,no_transform,train,1.82294939076395e+17
4,physicochemical_betha_structure,no_transform,test,1.73193750904832e+16
5,physicochemical_betha_structure,no_transform,train,1.82294939076395e+17
5,physicochemical_betha_structure,no_transform,test,1.73193750904832e+16
6,physicochemical_betha_structure,no_transform,train,1.82294939076395e+17
6,physicochemical_betha_structure,no_transform,test,1.73193750904832e+16
7,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
7,physicochemical_betha_structure,no_transform,test,1.7319372942999552e+16
8,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
8,physicochemical_betha_structure,no_transform,test,1.7319372942999552e+16
9,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
9,physicochemical_betha_structure,no_transform,test,1.7319371869257728e+16
10,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
10,physicochemical_betha_structure,no_transform,test,1.731936972177408e+16
11,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
11,physicochemical_betha_structure,no_transform,test,1.731936972177408e+16
12,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
12,physicochemical_betha_structure,no_transform,test,1.731936972177408e+16
13,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
13,physicochemical_betha_structure,no_transform,test,1.7319366500548608e+16
14,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
14,physicochemical_betha_structure,no_transform,test,1.7319365426806784e+16
15,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
15,physicochemical_betha_structure,no_transform,test,1.7319363279323136e+16
16,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
16,physicochemical_betha_structure,no_transform,test,1.7319363279323136e+16
17,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
17,physicochemical_betha_structure,no_transform,test,1.7319362205581312e+16
18,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
18,physicochemical_betha_structure,no_transform,test,1.7319360058097664e+16
19,physicochemical_betha_structure,no_transform,train,1.8229492189652582e+17
19,physicochemical_betha_structure,no_transform,test,1.7319360058097664e+16
20,physicochemical_betha_structure,no_transform,train,1.8229490471665664e+17
20,physicochemical_betha_structure,no_transform,test,1.7319356836872192e+16
21,physicochemical_betha_structure,no_transform,train,1.8229490471665664e+17
21,physicochemical_betha_structure,no_transform,test,1.7319356836872192e+16
22,physicochemical_betha_structure,no_transform,train,1.8229487035691827e+17
22,physicochemical_betha_structure,no_transform,test,1.731935361564672e+16
23,physicochemical_betha_structure,no_transform,train,1.8229487035691827e+17
23,physicochemical_betha_structure,no_transform,test,1.7319352541904896e+16
24,physicochemical_betha_structure,no_transform,train,1.8229487035691827e+17
24,physicochemical_betha_structure,no_transform,test,1.7319350394421248e+16
25,physicochemical_betha_structure,no_transform,train,1.8229487035691827e+17
25,physicochemical_betha_structure,no_transform,test,1.7319350394421248e+16
26,physicochemical_betha_structure,no_transform,train,1.8229487035691827e+17
26,physicochemical_betha_structure,no_transform,test,1.7319347173195776e+16
27,physicochemical_betha_structure,no_transform,train,1.8229487035691827e+17
27,physicochemical_betha_structure,no_transform,test,1.7319343951970304e+16
28,physicochemical_betha_structure,no_transform,train,1.8229487035691827e+17
28,physicochemical_betha_structure,no_transform,test,1.7319341804486656e+16
29,physicochemical_betha_structure,no_transform,train,1.8229487035691827e+17
29,physicochemical_betha_structure,no_transform,test,1.7319340730744832e+16
30,physicochemical_betha_structure,no_transform,train,1.822948359971799e+17
30,physicochemical_betha_structure,no_transform,test,1.731933750951936e+16
31,physicochemical_betha_structure,no_transform,train,1.822948359971799e+17
31,physicochemical_betha_structure,no_transform,test,1.7319334288293888e+16
32,physicochemical_betha_structure,no_transform,train,1.822948359971799e+17
32,physicochemical_betha_structure,no_transform,test,1.7319331067068416e+16
33,physicochemical_betha_structure,no_transform,train,1.822948359971799e+17
33,physicochemical_betha_structure,no_transform,test,1.7319328919584768e+16
34,physicochemical_betha_structure,no_transform,train,1.822948359971799e+17
34,physicochemical_betha_structure,no_transform,test,1.7319325698359296e+16
35,physicochemical_betha_structure,no_transform,train,1.822948359971799e+17
35,physicochemical_betha_structure,no_transform,test,1.7319322477133824e+16
36,physicochemical_betha_structure,no_transform,train,1.822948359971799e+17
36,physicochemical_betha_structure,no_transform,test,1.7319318182166528e+16
37,physicochemical_betha_structure,no_transform,train,1.8229480163744154e+17
37,physicochemical_betha_structure,no_transform,test,1.731931603468288e+16
38,physicochemical_betha_structure,no_transform,train,1.8229480163744154e+17
38,physicochemical_betha_structure,no_transform,test,1.731931066597376e+16
39,physicochemical_betha_structure,no_transform,train,1.8229480163744154e+17
39,physicochemical_betha_structure,no_transform,test,1.7319306371006464e+16
40,physicochemical_betha_structure,no_transform,train,1.8229480163744154e+17
40,physicochemical_betha_structure,no_transform,test,1.7319301002297344e+16
41,physicochemical_betha_structure,no_transform,train,1.8229478445757235e+17
41,physicochemical_betha_structure,no_transform,test,1.7319296707330048e+16
42,physicochemical_betha_structure,no_transform,train,1.8229478445757235e+17
42,physicochemical_betha_structure,no_transform,test,1.7319291338620928e+16
43,physicochemical_betha_structure,no_transform,train,1.8229476727770317e+17
43,physicochemical_betha_structure,no_transform,test,1.7319287043653632e+16
44,physicochemical_betha_structure,no_transform,train,1.8229476727770317e+17
44,physicochemical_betha_structure,no_transform,test,1.7319281674944512e+16
45,physicochemical_betha_structure,no_transform,train,1.82294750097834e+17
45,physicochemical_betha_structure,no_transform,test,1.7319276306235392e+16
46,physicochemical_betha_structure,no_transform,train,1.82294750097834e+17
46,physicochemical_betha_structure,no_transform,test,1.7319269863784448e+16
47,physicochemical_betha_structure,no_transform,train,1.82294750097834e+17
47,physicochemical_betha_structure,no_transform,test,1.7319263421333504e+16
48,physicochemical_betha_structure,no_transform,train,1.8229468137835725e+17
48,physicochemical_betha_structure,no_transform,test,1.7319259126366208e+16
49,physicochemical_betha_structure,no_transform,train,1.8229468137835725e+17
49,physicochemical_betha_structure,no_transform,test,1.7319252683915264e+16
50,physicochemical_betha_structure,no_transform,train,1.8229468137835725e+17
50,physicochemical_betha_structure,no_transform,test,1.7319245167722496e+16
51,physicochemical_betha_structure,no_transform,train,1.8229466419848806e+17
51,physicochemical_betha_structure,no_transform,test,1.7319238725271552e+16
52,physicochemical_betha_structure,no_transform,train,1.8229466419848806e+17
52,physicochemical_betha_structure,no_transform,test,1.7319229061595136e+16
53,physicochemical_betha_structure,no_transform,train,1.8229464701861888e+17
53,physicochemical_betha_structure,no_transform,test,1.7319221545402368e+16
54,physicochemical_betha_structure,no_transform,train,1.822946298387497e+17
54,physicochemical_betha_structure,no_transform,test,1.7319212955467776e+16
55,physicochemical_betha_structure,no_transform,train,1.8229459547901133e+17
55,physicochemical_betha_structure,no_transform,test,1.731920329179136e+16
56,physicochemical_betha_structure,no_transform,train,1.8229459547901133e+17
56,physicochemical_betha_structure,no_transform,test,1.7319193628114944e+16
57,physicochemical_betha_structure,no_transform,train,1.8229457829914214e+17
