description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-53.60796493648069,2.611133361892804e-06,0.0441932201385498,0.012882518768310546,-3096.497112784452
KNN,0.48609811516422075,2.457272227220222e-08,0.02458195686340332,0.06925730705261231,-0.4394298549977931
DT,0.34424924693804404,3.135536492520961e-08,2.3265106201171877,0.011957025527954102,-0.5438499744357562
bagging,0.5132235047281948,2.327569518600302e-08,11.581715297698974,0.021814632415771484,-1.3416437730995292
RF,0.5292257348454528,2.2510532869984455e-08,117.31173725128174,0.024591922760009766,-1.6630643192225336
Adaboost,0.37043678628949006,3.010318206606115e-08,5.244839763641357,0.030959224700927733,-0.8656676829602977
GradientBoostingRegressor,0.530428666970406,2.245301349149797e-08,15.687891960144043,0.013084697723388671,-0.47375588522126383
