description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-53.60796493648069,2.611133361892804e-06,0.024663209915161133,0.009656381607055665,-3096.497112784452
KNN,0.4840237701970701,2.467190910976523e-08,0.01792750358581543,0.05129714012145996,0.06038297323544397
DT,0.3762365476335212,2.9825860793348807e-08,14.15115818977356,0.009156131744384765,-5.9498865347696865
bagging,0.2992379563914571,3.350762389594316e-08,64.26165075302124,0.015517044067382812,-0.7541215444601589
RF,0.28975041728713613,3.396127987646488e-08,640.2850843906402,0.024213075637817383,-0.4735117019577723
Adaboost,0.20189216139344623,3.816230848737494e-08,11.367307710647584,0.022900199890136717,-1.4446104493754297
GradientBoostingRegressor,0.3399078163203817,3.156295468500577e-08,51.01939949989319,0.009872150421142579,-0.45261049367698203
