description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-53.60796493648069,2.611133361892804e-06,0.04425959587097168,0.013604497909545899,-3096.497112784452
KNN,0.48969252403443053,2.440085208937806e-08,0.025218629837036134,0.06932229995727539,0.0495135550156899
DT,0.7140073085300974,1.3675020829346161e-08,2.2068260669708253,0.01274867057800293,-0.25291825246108984
bagging,0.3323938403505825,3.1922242810062716e-08,11.748092031478881,0.021779918670654298,-0.5918081332673154
RF,0.4341153324897703,2.7058329971430068e-08,119.90555739402771,0.026726913452148438,-0.1761181593509994
Adaboost,0.3128085963705013,3.2858730445459587e-08,4.035487651824951,0.03181915283203125,-0.5680978254914312
GradientBoostingRegressor,0.4955447779676305,2.4121020832069324e-08,10.422754430770874,0.013911724090576172,0.018869538278189647
