Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_volume,no_transform,train,1.7232215404510498
1,physicochemical_volume,no_transform,test,2475.236572265625
2,physicochemical_volume,no_transform,train,60.67681884765625
2,physicochemical_volume,no_transform,test,273.27484130859375
3,physicochemical_volume,no_transform,train,15.326659202575684
3,physicochemical_volume,no_transform,test,34.78758239746094
4,physicochemical_volume,no_transform,train,4.060843467712402
4,physicochemical_volume,no_transform,test,32.534969329833984
5,physicochemical_volume,no_transform,train,5.147459983825684
5,physicochemical_volume,no_transform,test,36.046321868896484
6,physicochemical_volume,no_transform,train,6.384256362915039
6,physicochemical_volume,no_transform,test,24.696033477783203
7,physicochemical_volume,no_transform,train,5.214693546295166
7,physicochemical_volume,no_transform,test,11.779742240905762
8,physicochemical_volume,no_transform,train,3.041708469390869
8,physicochemical_volume,no_transform,test,4.016064167022705
9,physicochemical_volume,no_transform,train,1.3692889213562012
9,physicochemical_volume,no_transform,test,1.4222489595413208
10,physicochemical_volume,no_transform,train,0.7212872505187988
10,physicochemical_volume,no_transform,test,1.6052273511886597
11,physicochemical_volume,no_transform,train,0.8366605043411255
11,physicochemical_volume,no_transform,test,2.4182941913604736
12,physicochemical_volume,no_transform,train,1.2231757640838623
12,physicochemical_volume,no_transform,test,2.8562636375427246
13,physicochemical_volume,no_transform,train,1.5338040590286255
13,physicochemical_volume,no_transform,test,2.7874019145965576
14,physicochemical_volume,no_transform,train,1.6458404064178467
14,physicochemical_volume,no_transform,test,2.381202220916748
15,physicochemical_volume,no_transform,train,1.5595424175262451
15,physicochemical_volume,no_transform,test,1.8029801845550537
16,physicochemical_volume,no_transform,train,1.3054587841033936
16,physicochemical_volume,no_transform,test,1.1776421070098877
17,physicochemical_volume,no_transform,train,0.9431247115135193
17,physicochemical_volume,no_transform,test,0.6391124725341797
18,physicochemical_volume,no_transform,train,0.5718511343002319
18,physicochemical_volume,no_transform,test,0.309129923582077
19,physicochemical_volume,no_transform,train,0.30479928851127625
19,physicochemical_volume,no_transform,test,0.23477326333522797
20,physicochemical_volume,no_transform,train,0.21234536170959473
20,physicochemical_volume,no_transform,test,0.35789284110069275
21,physicochemical_volume,no_transform,train,0.2847149968147278
21,physicochemical_volume,no_transform,test,0.5421069860458374
22,physicochemical_volume,no_transform,train,0.43412619829177856
22,physicochemical_volume,no_transform,test,0.6544264554977417
23,physicochemical_volume,no_transform,train,0.55095374584198
23,physicochemical_volume,no_transform,test,0.6416139602661133
24,physicochemical_volume,no_transform,train,0.5718796849250793
24,physicochemical_volume,no_transform,test,0.5370191931724548
25,physicochemical_volume,no_transform,train,0.5033406615257263
25,physicochemical_volume,no_transform,test,0.41033637523651123
26,physicochemical_volume,no_transform,train,0.39342427253723145
26,physicochemical_volume,no_transform,test,0.3143438696861267
27,physicochemical_volume,no_transform,train,0.29144230484962463
27,physicochemical_volume,no_transform,test,0.2625219523906708
28,physicochemical_volume,no_transform,train,0.22147727012634277
28,physicochemical_volume,no_transform,test,0.23996882140636444
29,physicochemical_volume,no_transform,train,0.1827465444803238
29,physicochemical_volume,no_transform,test,0.22821664810180664
30,physicochemical_volume,no_transform,train,0.16530300676822662
30,physicochemical_volume,no_transform,test,0.22037915885448456
31,physicochemical_volume,no_transform,train,0.16292627155780792
31,physicochemical_volume,no_transform,test,0.21844446659088135
32,physicochemical_volume,no_transform,train,0.17334643006324768
32,physicochemical_volume,no_transform,test,0.22226954996585846
33,physicochemical_volume,no_transform,train,0.19163422286510468
33,physicochemical_volume,no_transform,test,0.22446419298648834
34,physicochemical_volume,no_transform,train,0.20689444243907928
34,physicochemical_volume,no_transform,test,0.21488796174526215
35,physicochemical_volume,no_transform,train,0.2068966031074524
35,physicochemical_volume,no_transform,test,0.18987540900707245
36,physicochemical_volume,no_transform,train,0.1867988556623459
36,physicochemical_volume,no_transform,test,0.15661928057670593
37,physicochemical_volume,no_transform,train,0.15329784154891968
37,physicochemical_volume,no_transform,test,0.1280755251646042
38,physicochemical_volume,no_transform,train,0.12004666775465012
38,physicochemical_volume,no_transform,test,0.1136683002114296
39,physicochemical_volume,no_transform,train,0.09856586903333664
39,physicochemical_volume,no_transform,test,0.11316104233264923
40,physicochemical_volume,no_transform,train,0.09157251566648483
40,physicochemical_volume,no_transform,test,0.11854567378759384
41,physicochemical_volume,no_transform,train,0.09374380856752396
41,physicochemical_volume,no_transform,test,0.12115103006362915
42,physicochemical_volume,no_transform,train,0.09776028245687485
42,physicochemical_volume,no_transform,test,0.11754800379276276
43,physicochemical_volume,no_transform,train,0.09967133402824402
43,physicochemical_volume,no_transform,test,0.10994204878807068
44,physicochemical_volume,no_transform,train,0.09955010563135147
44,physicochemical_volume,no_transform,test,0.10219225287437439
45,physicochemical_volume,no_transform,train,0.09840302169322968
45,physicochemical_volume,no_transform,test,0.09596697241067886
46,physicochemical_volume,no_transform,train,0.09549058973789215
46,physicochemical_volume,no_transform,test,0.09029991924762726
47,physicochemical_volume,no_transform,train,0.08892018347978592
47,physicochemical_volume,no_transform,test,0.08397280424833298
48,physicochemical_volume,no_transform,train,0.07842182368040085
48,physicochemical_volume,no_transform,test,0.07757981866598129
