Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,bepler,no_transform,train,0.059079915285110474
1,bepler,no_transform,test,0.6598150134086609
2,bepler,no_transform,train,0.11849355697631836
2,bepler,no_transform,test,0.2852620780467987
3,bepler,no_transform,train,0.017239028587937355
3,bepler,no_transform,test,0.10843907296657562
4,bepler,no_transform,train,0.007487372495234013
4,bepler,no_transform,test,0.06663723289966583
5,bepler,no_transform,train,0.012555696070194244
5,bepler,no_transform,test,0.054264653474092484
6,bepler,no_transform,train,0.013448068872094154
6,bepler,no_transform,test,0.04306871443986893
7,bepler,no_transform,train,0.011269642971456051
7,bepler,no_transform,test,0.03170810267329216
8,bepler,no_transform,train,0.008395214565098286
8,bepler,no_transform,test,0.02224409580230713
9,bepler,no_transform,train,0.005920927040278912
9,bepler,no_transform,test,0.015275031328201294
10,bepler,no_transform,train,0.004085726570338011
10,bepler,no_transform,test,0.010435516946017742
11,bepler,no_transform,train,0.002866525901481509
11,bepler,no_transform,test,0.007282824255526066
12,bepler,no_transform,train,0.002118782140314579
12,bepler,no_transform,test,0.005288645159453154
13,bepler,no_transform,train,0.0016709783812984824
13,bepler,no_transform,test,0.003994331695139408
14,bepler,no_transform,train,0.0014039906673133373
14,bepler,no_transform,test,0.0031239415984600782
15,bepler,no_transform,train,0.0012322976253926754
15,bepler,no_transform,test,0.002508249133825302
16,bepler,no_transform,train,0.0011041630059480667
16,bepler,no_transform,test,0.002041580155491829
17,bepler,no_transform,train,0.0009912924142554402
17,bepler,no_transform,test,0.001667287782765925
18,bepler,no_transform,train,0.0008806383120827377
18,bepler,no_transform,test,0.001353958621621132
19,bepler,no_transform,train,0.0007689674384891987
19,bepler,no_transform,test,0.0010858519235625863
20,bepler,no_transform,train,0.0006581440684385598
20,bepler,no_transform,test,0.0008570805075578392
21,bepler,no_transform,train,0.0005523646250367165
21,bepler,no_transform,test,0.0006649278220720589
22,bepler,no_transform,train,0.00045620225137099624
22,bepler,no_transform,test,0.00050777243450284
23,bepler,no_transform,train,0.00037342761061154306
23,bepler,no_transform,test,0.00038431398570537567
24,bepler,no_transform,train,0.0003063765470869839
24,bepler,no_transform,test,0.00029217536211945117
25,bepler,no_transform,train,0.0002557553234510124
25,bepler,no_transform,test,0.0002277356688864529
26,bepler,no_transform,train,0.00022079344489611685
26,bepler,no_transform,test,0.00018676230683922768
27,bepler,no_transform,train,0.0001994169142562896
27,bepler,no_transform,test,0.00016420683823525906
28,bepler,no_transform,train,0.000188691628864035
28,bepler,no_transform,test,0.0001549542648717761
29,bepler,no_transform,train,0.00018521510355640203
29,bepler,no_transform,test,0.00015384391008410603
30,bepler,no_transform,train,0.0001855827431427315
30,bepler,no_transform,test,0.00015676415932830423
31,bepler,no_transform,train,0.00018675086903385818
31,bepler,no_transform,test,0.00016014667926356196
32,bepler,no_transform,train,0.00018631240527611226
