Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_index,no_transform,train,1.5043036937713623
1,physicochemical_index,no_transform,test,4309.92919921875
2,physicochemical_index,no_transform,train,108.92633819580078
2,physicochemical_index,no_transform,test,115.75066375732422
3,physicochemical_index,no_transform,train,10.445565223693848
3,physicochemical_index,no_transform,test,60.79071807861328
4,physicochemical_index,no_transform,train,6.446925163269043
4,physicochemical_index,no_transform,test,43.92677688598633
5,physicochemical_index,no_transform,train,5.888124465942383
5,physicochemical_index,no_transform,test,21.65829086303711
6,physicochemical_index,no_transform,train,4.3103346824646
6,physicochemical_index,no_transform,test,7.758492946624756
7,physicochemical_index,no_transform,train,2.633172035217285
7,physicochemical_index,no_transform,test,2.4258217811584473
8,physicochemical_index,no_transform,train,1.567928671836853
8,physicochemical_index,no_transform,test,2.25563645362854
9,physicochemical_index,no_transform,train,1.2797226905822754
9,physicochemical_index,no_transform,test,3.8972296714782715
10,physicochemical_index,no_transform,train,1.525333046913147
10,physicochemical_index,no_transform,test,4.97691535949707
11,physicochemical_index,no_transform,train,1.855020523071289
11,physicochemical_index,no_transform,test,4.667732238769531
12,physicochemical_index,no_transform,train,1.922970175743103
12,physicochemical_index,no_transform,test,3.382021188735962
13,physicochemical_index,no_transform,train,1.6750155687332153
13,physicochemical_index,no_transform,test,1.9588204622268677
14,physicochemical_index,no_transform,train,1.285334825515747
14,physicochemical_index,no_transform,test,1.0180439949035645
15,physicochemical_index,no_transform,train,0.967718243598938
15,physicochemical_index,no_transform,test,0.7163450121879578
16,physicochemical_index,no_transform,train,0.8336766958236694
16,physicochemical_index,no_transform,test,0.8396486639976501
17,physicochemical_index,no_transform,train,0.85254967212677
17,physicochemical_index,no_transform,test,1.0466454029083252
18,physicochemical_index,no_transform,train,0.9064786434173584
18,physicochemical_index,no_transform,test,1.0930708646774292
19,physicochemical_index,no_transform,train,0.8864363431930542
19,physicochemical_index,no_transform,test,0.9324071407318115
20,physicochemical_index,no_transform,train,0.7571466565132141
20,physicochemical_index,no_transform,test,0.6781822443008423
21,physicochemical_index,no_transform,train,0.5654580593109131
21,physicochemical_index,no_transform,test,0.4779432415962219
22,physicochemical_index,no_transform,train,0.39264771342277527
22,physicochemical_index,no_transform,test,0.41493576765060425
23,physicochemical_index,no_transform,train,0.2995399832725525
23,physicochemical_index,no_transform,test,0.47092488408088684
24,physicochemical_index,no_transform,train,0.2928432822227478
24,physicochemical_index,no_transform,test,0.5594388246536255
25,physicochemical_index,no_transform,train,0.33249884843826294
