Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,onehot,no_transform,train,4.047682285308838
1,onehot,no_transform,test,4.120398044586182
2,onehot,no_transform,train,3.8815982341766357
2,onehot,no_transform,test,4.039523124694824
3,onehot,no_transform,train,3.7476580142974854
3,onehot,no_transform,test,3.9736852645874023
4,onehot,no_transform,train,3.6429128646850586
4,onehot,no_transform,test,3.9124019145965576
5,onehot,no_transform,train,3.5635955333709717
5,onehot,no_transform,test,3.85461163520813
6,onehot,no_transform,train,3.5051376819610596
6,onehot,no_transform,test,3.8019609451293945
7,onehot,no_transform,train,3.462783098220825
7,onehot,no_transform,test,3.7553927898406982
8,onehot,no_transform,train,3.432204484939575
8,onehot,no_transform,test,3.717352867126465
9,onehot,no_transform,train,3.4098763465881348
9,onehot,no_transform,test,3.687767744064331
10,onehot,no_transform,train,3.39312481880188
10,onehot,no_transform,test,3.6630330085754395
11,onehot,no_transform,train,3.3799853324890137
11,onehot,no_transform,test,3.643662929534912
12,onehot,no_transform,train,3.3691089153289795
12,onehot,no_transform,test,3.628788471221924
13,onehot,no_transform,train,3.3596620559692383
13,onehot,no_transform,test,3.6166296005249023
14,onehot,no_transform,train,3.3513288497924805
14,onehot,no_transform,test,3.6064870357513428
15,onehot,no_transform,train,3.3439996242523193
15,onehot,no_transform,test,3.5986545085906982
16,onehot,no_transform,train,3.3376007080078125
16,onehot,no_transform,test,3.5905303955078125
17,onehot,no_transform,train,3.332064390182495
17,onehot,no_transform,test,3.581754446029663
18,onehot,no_transform,train,3.3272671699523926
18,onehot,no_transform,test,3.5724830627441406
19,onehot,no_transform,train,3.3230040073394775
19,onehot,no_transform,test,3.5622496604919434
20,onehot,no_transform,train,3.3190958499908447
20,onehot,no_transform,test,3.5515403747558594
21,onehot,no_transform,train,3.3153693675994873
21,onehot,no_transform,test,3.5409154891967773
22,onehot,no_transform,train,3.311765432357788
22,onehot,no_transform,test,3.5298261642456055
23,onehot,no_transform,train,3.30826473236084
23,onehot,no_transform,test,3.5177502632141113
24,onehot,no_transform,train,3.30486798286438
24,onehot,no_transform,test,3.5057973861694336
25,onehot,no_transform,train,3.3016252517700195
25,onehot,no_transform,test,3.4949021339416504
26,onehot,no_transform,train,3.2985641956329346
26,onehot,no_transform,test,3.484848976135254
27,onehot,no_transform,train,3.295694589614868
27,onehot,no_transform,test,3.4756510257720947
28,onehot,no_transform,train,3.2930068969726562
28,onehot,no_transform,test,3.468407154083252
29,onehot,no_transform,train,3.290480613708496
29,onehot,no_transform,test,3.46234393119812
30,onehot,no_transform,train,3.2880749702453613
30,onehot,no_transform,test,3.4580276012420654
31,onehot,no_transform,train,3.2857608795166016
31,onehot,no_transform,test,3.454998731613159
32,onehot,no_transform,train,3.28352427482605
32,onehot,no_transform,test,3.4528257846832275
33,onehot,no_transform,train,3.2813615798950195
33,onehot,no_transform,test,3.450429677963257
34,onehot,no_transform,train,3.2792863845825195
34,onehot,no_transform,test,3.4477617740631104
35,onehot,no_transform,train,3.277294874191284
35,onehot,no_transform,test,3.4447782039642334
36,onehot,no_transform,train,3.2753851413726807
36,onehot,no_transform,test,3.441577911376953
37,onehot,no_transform,train,3.273552179336548
37,onehot,no_transform,test,3.4373693466186523
38,onehot,no_transform,train,3.2717912197113037
38,onehot,no_transform,test,3.433527708053589
39,onehot,no_transform,train,3.27008318901062
39,onehot,no_transform,test,3.4294755458831787
40,onehot,no_transform,train,3.2684133052825928
40,onehot,no_transform,test,3.4243180751800537
41,onehot,no_transform,train,3.266766309738159
41,onehot,no_transform,test,3.418097972869873
42,onehot,no_transform,train,3.2651257514953613
42,onehot,no_transform,test,3.41192889213562
43,onehot,no_transform,train,3.2634873390197754
43,onehot,no_transform,test,3.4062681198120117
44,onehot,no_transform,train,3.261857271194458
44,onehot,no_transform,test,3.4004311561584473
45,onehot,no_transform,train,3.260233163833618
45,onehot,no_transform,test,3.39483904838562
46,onehot,no_transform,train,3.2586209774017334
46,onehot,no_transform,test,3.3896710872650146
47,onehot,no_transform,train,3.2570223808288574
47,onehot,no_transform,test,3.3852546215057373
48,onehot,no_transform,train,3.255460023880005
48,onehot,no_transform,test,3.3814280033111572
49,onehot,no_transform,train,3.2539358139038086
49,onehot,no_transform,test,3.3778464794158936
50,onehot,no_transform,train,3.252437114715576
50,onehot,no_transform,test,3.375450372695923
51,onehot,no_transform,train,3.250964641571045
51,onehot,no_transform,test,3.373629570007324
52,onehot,no_transform,train,3.249512195587158
52,onehot,no_transform,test,3.3730218410491943
53,onehot,no_transform,train,3.2480804920196533
53,onehot,no_transform,test,3.3738691806793213
54,onehot,no_transform,train,3.246673107147217
54,onehot,no_transform,test,3.3749072551727295
55,onehot,no_transform,train,3.2452878952026367
55,onehot,no_transform,test,3.376572370529175
56,onehot,no_transform,train,3.243929624557495
56,onehot,no_transform,test,3.3769094944000244
57,onehot,no_transform,train,3.2425954341888428
57,onehot,no_transform,test,3.3770270347595215
58,onehot,no_transform,train,3.2412846088409424
58,onehot,no_transform,test,3.3778393268585205
59,onehot,no_transform,train,3.239989757537842
59,onehot,no_transform,test,3.3807506561279297
60,onehot,no_transform,train,3.2387092113494873
60,onehot,no_transform,test,3.3862435817718506
61,onehot,no_transform,train,3.237436056137085
61,onehot,no_transform,test,3.388195753097534
62,onehot,no_transform,train,3.2361831665039062
62,onehot,no_transform,test,3.3901891708374023
63,onehot,no_transform,train,3.2349445819854736
63,onehot,no_transform,test,3.391434907913208
64,onehot,no_transform,train,3.233725070953369
64,onehot,no_transform,test,3.3899452686309814
65,onehot,no_transform,train,3.232520818710327
65,onehot,no_transform,test,3.3881356716156006
66,onehot,no_transform,train,3.231330394744873
66,onehot,no_transform,test,3.3880252838134766
67,onehot,no_transform,train,3.2301454544067383
67,onehot,no_transform,test,3.3855862617492676
68,onehot,no_transform,train,3.228971242904663
68,onehot,no_transform,test,3.3819940090179443
69,onehot,no_transform,train,3.2278172969818115
69,onehot,no_transform,test,3.3761632442474365
70,onehot,no_transform,train,3.226679801940918
70,onehot,no_transform,test,3.368588924407959
71,onehot,no_transform,train,3.225562810897827
71,onehot,no_transform,test,3.3631246089935303
72,onehot,no_transform,train,3.2244529724121094
72,onehot,no_transform,test,3.3612146377563477
73,onehot,no_transform,train,3.2233452796936035
73,onehot,no_transform,test,3.361865282058716
74,onehot,no_transform,train,3.222235679626465
74,onehot,no_transform,test,3.361612558364868
75,onehot,no_transform,train,3.2211215496063232
75,onehot,no_transform,test,3.3617734909057617
76,onehot,no_transform,train,3.220001697540283
76,onehot,no_transform,test,3.361981153488159
77,onehot,no_transform,train,3.218879461288452
77,onehot,no_transform,test,3.3637423515319824
78,onehot,no_transform,train,3.2177624702453613
78,onehot,no_transform,test,3.366253137588501
79,onehot,no_transform,train,3.2166521549224854
79,onehot,no_transform,test,3.3703413009643555
80,onehot,no_transform,train,3.215543031692505
80,onehot,no_transform,test,3.375464677810669
81,onehot,no_transform,train,3.2144322395324707
81,onehot,no_transform,test,3.384226083755493
82,onehot,no_transform,train,3.213322639465332
82,onehot,no_transform,test,3.395443916320801
83,onehot,no_transform,train,3.2122130393981934
83,onehot,no_transform,test,3.4078032970428467
84,onehot,no_transform,train,3.211108684539795
84,onehot,no_transform,test,3.4163742065429688
85,onehot,no_transform,train,3.2099862098693848
85,onehot,no_transform,test,3.4278862476348877
86,onehot,no_transform,train,3.2088522911071777
86,onehot,no_transform,test,3.435271978378296
87,onehot,no_transform,train,3.207717180252075
87,onehot,no_transform,test,3.435002326965332
88,onehot,no_transform,train,3.206591844558716
88,onehot,no_transform,test,3.4335200786590576
89,onehot,no_transform,train,3.205446481704712
89,onehot,no_transform,test,3.4293484687805176
90,onehot,no_transform,train,3.2042994499206543
90,onehot,no_transform,test,3.4227099418640137
91,onehot,no_transform,train,3.203141212463379
91,onehot,no_transform,test,3.416271924972534
92,onehot,no_transform,train,3.201950788497925
92,onehot,no_transform,test,3.409655809402466
93,onehot,no_transform,train,3.2007389068603516
93,onehot,no_transform,test,3.4052114486694336
94,onehot,no_transform,train,3.199509382247925
94,onehot,no_transform,test,3.4005777835845947
95,onehot,no_transform,train,3.1982758045196533
95,onehot,no_transform,test,3.398050546646118
96,onehot,no_transform,train,3.1970293521881104
96,onehot,no_transform,test,3.400407075881958
97,onehot,no_transform,train,3.195767641067505
97,onehot,no_transform,test,3.4020743370056152
98,onehot,no_transform,train,3.19450306892395
98,onehot,no_transform,test,3.4047207832336426
99,onehot,no_transform,train,3.1932318210601807
99,onehot,no_transform,test,3.407597303390503
100,onehot,no_transform,train,3.191960334777832
100,onehot,no_transform,test,3.416572093963623
