Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_betha_structure,no_transform,train,6.295699119567871
1,physicochemical_betha_structure,no_transform,test,231.37599182128906
2,physicochemical_betha_structure,no_transform,train,13.87849235534668
2,physicochemical_betha_structure,no_transform,test,45.48784255981445
3,physicochemical_betha_structure,no_transform,train,5.1690239906311035
3,physicochemical_betha_structure,no_transform,test,20.30126953125
4,physicochemical_betha_structure,no_transform,train,4.387009620666504
4,physicochemical_betha_structure,no_transform,test,11.80258560180664
5,physicochemical_betha_structure,no_transform,train,4.125145435333252
5,physicochemical_betha_structure,no_transform,test,7.094058990478516
6,physicochemical_betha_structure,no_transform,train,3.788339614868164
6,physicochemical_betha_structure,no_transform,test,4.919768333435059
7,physicochemical_betha_structure,no_transform,train,3.7108519077301025
7,physicochemical_betha_structure,no_transform,test,4.11928129196167
8,physicochemical_betha_structure,no_transform,train,3.779238224029541
8,physicochemical_betha_structure,no_transform,test,3.7693138122558594
9,physicochemical_betha_structure,no_transform,train,3.7736246585845947
9,physicochemical_betha_structure,no_transform,test,3.525400400161743
10,physicochemical_betha_structure,no_transform,train,3.6241395473480225
10,physicochemical_betha_structure,no_transform,test,3.397156000137329
11,physicochemical_betha_structure,no_transform,train,3.3980367183685303
11,physicochemical_betha_structure,no_transform,test,3.4571850299835205
12,physicochemical_betha_structure,no_transform,train,3.198916435241699
12,physicochemical_betha_structure,no_transform,test,3.694971799850464
13,physicochemical_betha_structure,no_transform,train,3.091339349746704
13,physicochemical_betha_structure,no_transform,test,4.002072334289551
14,physicochemical_betha_structure,no_transform,train,3.074495553970337
14,physicochemical_betha_structure,no_transform,test,4.234500885009766
15,physicochemical_betha_structure,no_transform,train,3.098667621612549
15,physicochemical_betha_structure,no_transform,test,4.294509410858154
16,physicochemical_betha_structure,no_transform,train,3.1061675548553467
16,physicochemical_betha_structure,no_transform,test,4.174154758453369
17,physicochemical_betha_structure,no_transform,train,3.0675206184387207
17,physicochemical_betha_structure,no_transform,test,3.939535140991211
18,physicochemical_betha_structure,no_transform,train,2.990776300430298
18,physicochemical_betha_structure,no_transform,test,3.6812214851379395
19,physicochemical_betha_structure,no_transform,train,2.905909776687622
19,physicochemical_betha_structure,no_transform,test,3.469111204147339
20,physicochemical_betha_structure,no_transform,train,2.8416194915771484
