Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,seq_to_seq,no_transform,train,8.966529846191406
1,seq_to_seq,no_transform,test,14.680414199829102
2,seq_to_seq,no_transform,train,8.672611236572266
2,seq_to_seq,no_transform,test,10.467292785644531
3,seq_to_seq,no_transform,train,8.40341567993164
3,seq_to_seq,no_transform,test,6.048051357269287
4,seq_to_seq,no_transform,train,8.124390602111816
4,seq_to_seq,no_transform,test,3.6954128742218018
5,seq_to_seq,no_transform,train,7.82703161239624
5,seq_to_seq,no_transform,test,4.285932540893555
6,seq_to_seq,no_transform,train,7.501192569732666
6,seq_to_seq,no_transform,test,6.833558559417725
7,seq_to_seq,no_transform,train,7.151007175445557
7,seq_to_seq,no_transform,test,9.182622909545898
8,seq_to_seq,no_transform,train,6.782637596130371
8,seq_to_seq,no_transform,test,9.454545021057129
9,seq_to_seq,no_transform,train,6.406126022338867
9,seq_to_seq,no_transform,test,8.499683380126953
10,seq_to_seq,no_transform,train,6.025241851806641
10,seq_to_seq,no_transform,test,7.213449001312256
11,seq_to_seq,no_transform,train,5.648173809051514
11,seq_to_seq,no_transform,test,6.583468914031982
12,seq_to_seq,no_transform,train,5.291402339935303
12,seq_to_seq,no_transform,test,6.384611129760742
13,seq_to_seq,no_transform,train,4.968761920928955
13,seq_to_seq,no_transform,test,5.869280815124512
14,seq_to_seq,no_transform,train,4.690097332000732
14,seq_to_seq,no_transform,test,5.210260391235352
15,seq_to_seq,no_transform,train,4.468320846557617
15,seq_to_seq,no_transform,test,4.899212837219238
16,seq_to_seq,no_transform,train,4.316189289093018
16,seq_to_seq,no_transform,test,4.871609210968018
17,seq_to_seq,no_transform,train,4.235083103179932
17,seq_to_seq,no_transform,test,5.317393779754639
18,seq_to_seq,no_transform,train,4.215175151824951
18,seq_to_seq,no_transform,test,6.400341510772705
19,seq_to_seq,no_transform,train,4.248325824737549
19,seq_to_seq,no_transform,test,8.315792083740234
20,seq_to_seq,no_transform,train,4.2998270988464355
20,seq_to_seq,no_transform,test,10.838563919067383
21,seq_to_seq,no_transform,train,4.303467750549316
21,seq_to_seq,no_transform,test,16.57098960876465
22,seq_to_seq,no_transform,train,4.292244911193848
22,seq_to_seq,no_transform,test,22.81494903564453
23,seq_to_seq,no_transform,train,4.2464280128479
23,seq_to_seq,no_transform,test,27.032733917236328
24,seq_to_seq,no_transform,train,4.183225631713867
24,seq_to_seq,no_transform,test,28.30763053894043
25,seq_to_seq,no_transform,train,4.113356113433838
25,seq_to_seq,no_transform,test,27.747859954833984
26,seq_to_seq,no_transform,train,4.027819633483887
26,seq_to_seq,no_transform,test,28.646745681762695
27,seq_to_seq,no_transform,train,3.95229172706604
27,seq_to_seq,no_transform,test,28.17997169494629
28,seq_to_seq,no_transform,train,3.9047939777374268
28,seq_to_seq,no_transform,test,23.521888732910156
29,seq_to_seq,no_transform,train,3.8572499752044678
29,seq_to_seq,no_transform,test,18.001611709594727
30,seq_to_seq,no_transform,train,3.823295831680298
30,seq_to_seq,no_transform,test,14.3844575881958
31,seq_to_seq,no_transform,train,3.806351900100708
31,seq_to_seq,no_transform,test,12.922039985656738
32,seq_to_seq,no_transform,train,3.801056146621704
32,seq_to_seq,no_transform,test,12.963501930236816
33,seq_to_seq,no_transform,train,3.8003251552581787
33,seq_to_seq,no_transform,test,13.28959846496582
34,seq_to_seq,no_transform,train,3.7986114025115967
34,seq_to_seq,no_transform,test,13.261582374572754
35,seq_to_seq,no_transform,train,3.792612075805664
35,seq_to_seq,no_transform,test,13.228793144226074
36,seq_to_seq,no_transform,train,3.781981945037842
36,seq_to_seq,no_transform,test,13.36238956451416
37,seq_to_seq,no_transform,train,3.7680864334106445
37,seq_to_seq,no_transform,test,13.743288040161133
38,seq_to_seq,no_transform,train,3.7515804767608643
38,seq_to_seq,no_transform,test,13.998468399047852
39,seq_to_seq,no_transform,train,3.7328155040740967
39,seq_to_seq,no_transform,test,13.59871768951416
40,seq_to_seq,no_transform,train,3.712744951248169
40,seq_to_seq,no_transform,test,12.385054588317871
41,seq_to_seq,no_transform,train,3.692897081375122
41,seq_to_seq,no_transform,test,10.685248374938965
42,seq_to_seq,no_transform,train,3.674781560897827
42,seq_to_seq,no_transform,test,9.125970840454102
43,seq_to_seq,no_transform,train,3.65944504737854
43,seq_to_seq,no_transform,test,8.045844078063965
44,seq_to_seq,no_transform,train,3.6466288566589355
44,seq_to_seq,no_transform,test,7.466202259063721
45,seq_to_seq,no_transform,train,3.635615110397339
45,seq_to_seq,no_transform,test,7.425025463104248
46,seq_to_seq,no_transform,train,3.62616229057312
46,seq_to_seq,no_transform,test,7.665713787078857
47,seq_to_seq,no_transform,train,3.617161512374878
47,seq_to_seq,no_transform,test,8.184499740600586
48,seq_to_seq,no_transform,train,3.608334541320801
48,seq_to_seq,no_transform,test,8.625784873962402
49,seq_to_seq,no_transform,train,3.599205493927002
