Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_hydrophobocity,no_transform,train,4.353949069976807
1,physicochemical_hydrophobocity,no_transform,test,946.9131469726562
2,physicochemical_hydrophobocity,no_transform,train,61.920013427734375
2,physicochemical_hydrophobocity,no_transform,test,135.74130249023438
3,physicochemical_hydrophobocity,no_transform,train,17.506793975830078
3,physicochemical_hydrophobocity,no_transform,test,24.436365127563477
4,physicochemical_hydrophobocity,no_transform,train,6.107038974761963
4,physicochemical_hydrophobocity,no_transform,test,23.594039916992188
5,physicochemical_hydrophobocity,no_transform,train,8.551615715026855
5,physicochemical_hydrophobocity,no_transform,test,28.636695861816406
6,physicochemical_hydrophobocity,no_transform,train,11.39082145690918
6,physicochemical_hydrophobocity,no_transform,test,22.762554168701172
7,physicochemical_hydrophobocity,no_transform,train,10.44176197052002
7,physicochemical_hydrophobocity,no_transform,test,13.8029203414917
8,physicochemical_hydrophobocity,no_transform,train,7.613509654998779
8,physicochemical_hydrophobocity,no_transform,test,7.318780899047852
9,physicochemical_hydrophobocity,no_transform,train,5.035045623779297
9,physicochemical_hydrophobocity,no_transform,test,4.898624420166016
10,physicochemical_hydrophobocity,no_transform,train,3.7846791744232178
10,physicochemical_hydrophobocity,no_transform,test,5.470076084136963
11,physicochemical_hydrophobocity,no_transform,train,3.8252172470092773
11,physicochemical_hydrophobocity,no_transform,test,6.8868207931518555
12,physicochemical_hydrophobocity,no_transform,train,4.408639430999756
12,physicochemical_hydrophobocity,no_transform,test,7.505977630615234
13,physicochemical_hydrophobocity,no_transform,train,4.757134914398193
13,physicochemical_hydrophobocity,no_transform,test,6.943601131439209
14,physicochemical_hydrophobocity,no_transform,train,4.572428226470947
14,physicochemical_hydrophobocity,no_transform,test,5.744913578033447
15,physicochemical_hydrophobocity,no_transform,train,4.043571949005127
15,physicochemical_hydrophobocity,no_transform,test,4.651446342468262
16,physicochemical_hydrophobocity,no_transform,train,3.539980173110962
16,physicochemical_hydrophobocity,no_transform,test,4.084661960601807
17,physicochemical_hydrophobocity,no_transform,train,3.3119142055511475
17,physicochemical_hydrophobocity,no_transform,test,4.0095343589782715
18,physicochemical_hydrophobocity,no_transform,train,3.3602566719055176
18,physicochemical_hydrophobocity,no_transform,test,4.118207931518555
19,physicochemical_hydrophobocity,no_transform,train,3.5055840015411377
19,physicochemical_hydrophobocity,no_transform,test,4.12692928314209
20,physicochemical_hydrophobocity,no_transform,train,3.5616798400878906
20,physicochemical_hydrophobocity,no_transform,test,3.9457154273986816
21,physicochemical_hydrophobocity,no_transform,train,3.4599828720092773
21,physicochemical_hydrophobocity,no_transform,test,3.6584079265594482
22,physicochemical_hydrophobocity,no_transform,train,3.254737138748169
22,physicochemical_hydrophobocity,no_transform,test,3.4101459980010986
23,physicochemical_hydrophobocity,no_transform,train,3.054603099822998
23,physicochemical_hydrophobocity,no_transform,test,3.300840377807617
24,physicochemical_hydrophobocity,no_transform,train,2.944955825805664
24,physicochemical_hydrophobocity,no_transform,test,3.3362538814544678
25,physicochemical_hydrophobocity,no_transform,train,2.944912910461426
25,physicochemical_hydrophobocity,no_transform,test,3.443337917327881
26,physicochemical_hydrophobocity,no_transform,train,3.010615348815918
26,physicochemical_hydrophobocity,no_transform,test,3.526010036468506
27,physicochemical_hydrophobocity,no_transform,train,3.072460174560547
27,physicochemical_hydrophobocity,no_transform,test,3.522355794906616
28,physicochemical_hydrophobocity,no_transform,train,3.0792438983917236
28,physicochemical_hydrophobocity,no_transform,test,3.4307217597961426
29,physicochemical_hydrophobocity,no_transform,train,3.022692918777466
29,physicochemical_hydrophobocity,no_transform,test,3.2964677810668945
30,physicochemical_hydrophobocity,no_transform,train,2.932281970977783
30,physicochemical_hydrophobocity,no_transform,test,3.1768088340759277
31,physicochemical_hydrophobocity,no_transform,train,2.850123643875122
31,physicochemical_hydrophobocity,no_transform,test,3.108431100845337
32,physicochemical_hydrophobocity,no_transform,train,2.8048346042633057
32,physicochemical_hydrophobocity,no_transform,test,3.0939488410949707
33,physicochemical_hydrophobocity,no_transform,train,2.7988498210906982
33,physicochemical_hydrophobocity,no_transform,test,3.109360694885254
34,physicochemical_hydrophobocity,no_transform,train,2.812765121459961
34,physicochemical_hydrophobocity,no_transform,test,3.123354911804199
35,physicochemical_hydrophobocity,no_transform,train,2.8206875324249268
35,physicochemical_hydrophobocity,no_transform,test,3.1158316135406494
36,physicochemical_hydrophobocity,no_transform,train,2.806043863296509
36,physicochemical_hydrophobocity,no_transform,test,3.086091995239258
37,physicochemical_hydrophobocity,no_transform,train,2.769143581390381
37,physicochemical_hydrophobocity,no_transform,test,3.048509120941162
38,physicochemical_hydrophobocity,no_transform,train,2.7238516807556152
38,physicochemical_hydrophobocity,no_transform,test,3.020716905593872
39,physicochemical_hydrophobocity,no_transform,train,2.6871554851531982
39,physicochemical_hydrophobocity,no_transform,test,3.0123066902160645
40,physicochemical_hydrophobocity,no_transform,train,2.668734550476074
40,physicochemical_hydrophobocity,no_transform,test,3.0203680992126465
41,physicochemical_hydrophobocity,no_transform,train,2.666410446166992
41,physicochemical_hydrophobocity,no_transform,test,3.033107042312622
42,physicochemical_hydrophobocity,no_transform,train,2.669238567352295
42,physicochemical_hydrophobocity,no_transform,test,3.0381851196289062
43,physicochemical_hydrophobocity,no_transform,train,2.6653037071228027
43,physicochemical_hydrophobocity,no_transform,test,3.0301084518432617
44,physicochemical_hydrophobocity,no_transform,train,2.6489434242248535
44,physicochemical_hydrophobocity,no_transform,test,3.0123941898345947
45,physicochemical_hydrophobocity,no_transform,train,2.6231396198272705
45,physicochemical_hydrophobocity,no_transform,test,2.9939918518066406
46,physicochemical_hydrophobocity,no_transform,train,2.596344232559204
46,physicochemical_hydrophobocity,no_transform,test,2.9830100536346436
47,physicochemical_hydrophobocity,no_transform,train,2.57645583152771
47,physicochemical_hydrophobocity,no_transform,test,2.9819157123565674
48,physicochemical_hydrophobocity,no_transform,train,2.5660457611083984
48,physicochemical_hydrophobocity,no_transform,test,2.9869396686553955
49,physicochemical_hydrophobocity,no_transform,train,2.56160306930542
49,physicochemical_hydrophobocity,no_transform,test,2.9913718700408936
50,physicochemical_hydrophobocity,no_transform,train,2.5566723346710205
50,physicochemical_hydrophobocity,no_transform,test,2.9901645183563232
51,physicochemical_hydrophobocity,no_transform,train,2.5463919639587402
51,physicochemical_hydrophobocity,no_transform,test,2.9827492237091064
52,physicochemical_hydrophobocity,no_transform,train,2.530320644378662
52,physicochemical_hydrophobocity,no_transform,test,2.9725496768951416
53,physicochemical_hydrophobocity,no_transform,train,2.5120086669921875
53,physicochemical_hydrophobocity,no_transform,test,2.96404767036438
54,physicochemical_hydrophobocity,no_transform,train,2.4960224628448486
54,physicochemical_hydrophobocity,no_transform,test,2.9596333503723145
55,physicochemical_hydrophobocity,no_transform,train,2.484741687774658
55,physicochemical_hydrophobocity,no_transform,test,2.9583985805511475
56,physicochemical_hydrophobocity,no_transform,train,2.4770889282226562
56,physicochemical_hydrophobocity,no_transform,test,2.9573893547058105
57,physicochemical_hydrophobocity,no_transform,train,2.4697680473327637
57,physicochemical_hydrophobocity,no_transform,test,2.9540555477142334
58,physicochemical_hydrophobocity,no_transform,train,2.459821939468384
58,physicochemical_hydrophobocity,no_transform,test,2.948073625564575
59,physicochemical_hydrophobocity,no_transform,train,2.4466142654418945
59,physicochemical_hydrophobocity,no_transform,test,2.941319465637207
60,physicochemical_hydrophobocity,no_transform,train,2.431901216506958
60,physicochemical_hydrophobocity,no_transform,test,2.9362120628356934
61,physicochemical_hydrophobocity,no_transform,train,2.418240547180176
61,physicochemical_hydrophobocity,no_transform,test,2.933875322341919
62,physicochemical_hydrophobocity,no_transform,train,2.4070611000061035
62,physicochemical_hydrophobocity,no_transform,test,2.9334053993225098
63,physicochemical_hydrophobocity,no_transform,train,2.3978123664855957
63,physicochemical_hydrophobocity,no_transform,test,2.932670831680298
64,physicochemical_hydrophobocity,no_transform,train,2.388676404953003
64,physicochemical_hydrophobocity,no_transform,test,2.929887294769287
65,physicochemical_hydrophobocity,no_transform,train,2.3780734539031982
65,physicochemical_hydrophobocity,no_transform,test,2.924781322479248
66,physicochemical_hydrophobocity,no_transform,train,2.3657784461975098
66,physicochemical_hydrophobocity,no_transform,test,2.9185428619384766
67,physicochemical_hydrophobocity,no_transform,train,2.352863311767578
67,physicochemical_hydrophobocity,no_transform,test,2.9128012657165527
68,physicochemical_hydrophobocity,no_transform,train,2.3406870365142822
68,physicochemical_hydrophobocity,no_transform,test,2.908486843109131
69,physicochemical_hydrophobocity,no_transform,train,2.3298027515411377
69,physicochemical_hydrophobocity,no_transform,test,2.9054291248321533
70,physicochemical_hydrophobocity,no_transform,train,2.31964373588562
70,physicochemical_hydrophobocity,no_transform,test,2.902836799621582
71,physicochemical_hydrophobocity,no_transform,train,2.309110164642334
71,physicochemical_hydrophobocity,no_transform,test,2.9001262187957764
72,physicochemical_hydrophobocity,no_transform,train,2.2975003719329834
72,physicochemical_hydrophobocity,no_transform,test,2.8973679542541504
73,physicochemical_hydrophobocity,no_transform,train,2.285005569458008
73,physicochemical_hydrophobocity,no_transform,test,2.8950836658477783
74,physicochemical_hydrophobocity,no_transform,train,2.2724108695983887
74,physicochemical_hydrophobocity,no_transform,test,2.8936026096343994
75,physicochemical_hydrophobocity,no_transform,train,2.2603707313537598
75,physicochemical_hydrophobocity,no_transform,test,2.8926491737365723
76,physicochemical_hydrophobocity,no_transform,train,2.2489047050476074
76,physicochemical_hydrophobocity,no_transform,test,2.8914742469787598
77,physicochemical_hydrophobocity,no_transform,train,2.237471103668213
77,physicochemical_hydrophobocity,no_transform,test,2.889418125152588
78,physicochemical_hydrophobocity,no_transform,train,2.2254931926727295
78,physicochemical_hydrophobocity,no_transform,test,2.886373996734619
79,physicochemical_hydrophobocity,no_transform,train,2.2128384113311768
79,physicochemical_hydrophobocity,no_transform,test,2.8827965259552
80,physicochemical_hydrophobocity,no_transform,train,2.1998565196990967
80,physicochemical_hydrophobocity,no_transform,test,2.8793187141418457
81,physicochemical_hydrophobocity,no_transform,train,2.187000036239624
81,physicochemical_hydrophobocity,no_transform,test,2.8762900829315186
82,physicochemical_hydrophobocity,no_transform,train,2.174407720565796
82,physicochemical_hydrophobocity,no_transform,test,2.873680591583252
83,physicochemical_hydrophobocity,no_transform,train,2.161830425262451
83,physicochemical_hydrophobocity,no_transform,test,2.8712964057922363
