Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_alpha_structure,no_transform,train,4.158035755157471
1,physicochemical_alpha_structure,no_transform,test,719.7318725585938
2,physicochemical_alpha_structure,no_transform,train,40.06373596191406
2,physicochemical_alpha_structure,no_transform,test,86.59498596191406
3,physicochemical_alpha_structure,no_transform,train,12.0352783203125
3,physicochemical_alpha_structure,no_transform,test,17.467796325683594
4,physicochemical_alpha_structure,no_transform,train,5.130559921264648
4,physicochemical_alpha_structure,no_transform,test,12.902383804321289
5,physicochemical_alpha_structure,no_transform,train,5.458193302154541
5,physicochemical_alpha_structure,no_transform,test,14.3512601852417
6,physicochemical_alpha_structure,no_transform,train,7.180703639984131
6,physicochemical_alpha_structure,no_transform,test,11.933906555175781
7,physicochemical_alpha_structure,no_transform,train,7.270557880401611
7,physicochemical_alpha_structure,no_transform,test,8.19521427154541
8,physicochemical_alpha_structure,no_transform,train,6.083322048187256
8,physicochemical_alpha_structure,no_transform,test,5.449265956878662
9,physicochemical_alpha_structure,no_transform,train,4.6804633140563965
9,physicochemical_alpha_structure,no_transform,test,4.483590602874756
10,physicochemical_alpha_structure,no_transform,train,3.782738208770752
10,physicochemical_alpha_structure,no_transform,test,4.904824256896973
11,physicochemical_alpha_structure,no_transform,train,3.5594542026519775
11,physicochemical_alpha_structure,no_transform,test,5.725892543792725
12,physicochemical_alpha_structure,no_transform,train,3.748009204864502
12,physicochemical_alpha_structure,no_transform,test,6.102693557739258
13,physicochemical_alpha_structure,no_transform,train,3.9550673961639404
13,physicochemical_alpha_structure,no_transform,test,5.792660236358643
14,physicochemical_alpha_structure,no_transform,train,3.9469029903411865
14,physicochemical_alpha_structure,no_transform,test,5.0630950927734375
15,physicochemical_alpha_structure,no_transform,train,3.732759714126587
15,physicochemical_alpha_structure,no_transform,test,4.3262553215026855
16,physicochemical_alpha_structure,no_transform,train,3.4611587524414062
16,physicochemical_alpha_structure,no_transform,test,3.852853536605835
17,physicochemical_alpha_structure,no_transform,train,3.2744274139404297
17,physicochemical_alpha_structure,no_transform,test,3.6811442375183105
18,physicochemical_alpha_structure,no_transform,train,3.2223868370056152
18,physicochemical_alpha_structure,no_transform,test,3.6824562549591064
19,physicochemical_alpha_structure,no_transform,train,3.258847713470459
19,physicochemical_alpha_structure,no_transform,test,3.6942496299743652
20,physicochemical_alpha_structure,no_transform,train,3.297405958175659
20,physicochemical_alpha_structure,no_transform,test,3.626293897628784
21,physicochemical_alpha_structure,no_transform,train,3.2762434482574463
21,physicochemical_alpha_structure,no_transform,test,3.486593723297119
22,physicochemical_alpha_structure,no_transform,train,3.188816547393799
22,physicochemical_alpha_structure,no_transform,test,3.3409862518310547
23,physicochemical_alpha_structure,no_transform,train,3.072425127029419
23,physicochemical_alpha_structure,no_transform,test,3.2555012702941895
24,physicochemical_alpha_structure,no_transform,train,2.9759624004364014
24,physicochemical_alpha_structure,no_transform,test,3.2565064430236816
25,physicochemical_alpha_structure,no_transform,train,2.930030107498169
25,physicochemical_alpha_structure,no_transform,test,3.3218977451324463
26,physicochemical_alpha_structure,no_transform,train,2.9337093830108643
26,physicochemical_alpha_structure,no_transform,test,3.399502992630005
27,physicochemical_alpha_structure,no_transform,train,2.960649251937866
27,physicochemical_alpha_structure,no_transform,test,3.438452959060669
28,physicochemical_alpha_structure,no_transform,train,2.977720022201538
28,physicochemical_alpha_structure,no_transform,test,3.415165901184082
29,physicochemical_alpha_structure,no_transform,train,2.9641366004943848
29,physicochemical_alpha_structure,no_transform,test,3.340059518814087
30,physicochemical_alpha_structure,no_transform,train,2.920166015625
30,physicochemical_alpha_structure,no_transform,test,3.2454185485839844
31,physicochemical_alpha_structure,no_transform,train,2.8624486923217773
31,physicochemical_alpha_structure,no_transform,test,3.164912223815918
32,physicochemical_alpha_structure,no_transform,train,2.811499834060669
32,physicochemical_alpha_structure,no_transform,test,3.1176369190216064
33,physicochemical_alpha_structure,no_transform,train,2.77997088432312
33,physicochemical_alpha_structure,no_transform,test,3.1031992435455322
34,physicochemical_alpha_structure,no_transform,train,2.7677223682403564
34,physicochemical_alpha_structure,no_transform,test,3.107327938079834
35,physicochemical_alpha_structure,no_transform,train,2.7647457122802734
35,physicochemical_alpha_structure,no_transform,test,3.1126670837402344
36,physicochemical_alpha_structure,no_transform,train,2.7587122917175293
36,physicochemical_alpha_structure,no_transform,test,3.108205556869507
37,physicochemical_alpha_structure,no_transform,train,2.742222547531128
37,physicochemical_alpha_structure,no_transform,test,3.0931026935577393
38,physicochemical_alpha_structure,no_transform,train,2.716007947921753
38,physicochemical_alpha_structure,no_transform,test,3.074309825897217
39,physicochemical_alpha_structure,no_transform,train,2.6869993209838867
39,physicochemical_alpha_structure,no_transform,test,3.060488224029541
40,physicochemical_alpha_structure,no_transform,train,2.6632461547851562
40,physicochemical_alpha_structure,no_transform,test,3.0562832355499268
41,physicochemical_alpha_structure,no_transform,train,2.648982524871826
41,physicochemical_alpha_structure,no_transform,test,3.0600321292877197
42,physicochemical_alpha_structure,no_transform,train,2.6426353454589844
42,physicochemical_alpha_structure,no_transform,test,3.0656304359436035
43,physicochemical_alpha_structure,no_transform,train,2.6385090351104736
43,physicochemical_alpha_structure,no_transform,test,3.066753387451172
44,physicochemical_alpha_structure,no_transform,train,2.630679130554199
44,physicochemical_alpha_structure,no_transform,test,3.060636281967163
45,physicochemical_alpha_structure,no_transform,train,2.6165072917938232
45,physicochemical_alpha_structure,no_transform,test,3.0491385459899902
46,physicochemical_alpha_structure,no_transform,train,2.5977139472961426
46,physicochemical_alpha_structure,no_transform,test,3.0368709564208984
47,physicochemical_alpha_structure,no_transform,train,2.578629732131958
47,physicochemical_alpha_structure,no_transform,test,3.0280020236968994
48,physicochemical_alpha_structure,no_transform,train,2.5631561279296875
48,physicochemical_alpha_structure,no_transform,test,3.023829698562622
49,physicochemical_alpha_structure,no_transform,train,2.5524351596832275
49,physicochemical_alpha_structure,no_transform,test,3.0225138664245605
50,physicochemical_alpha_structure,no_transform,train,2.5445504188537598
50,physicochemical_alpha_structure,no_transform,test,3.0208044052124023
51,physicochemical_alpha_structure,no_transform,train,2.5362160205841064
51,physicochemical_alpha_structure,no_transform,test,3.016374111175537
52,physicochemical_alpha_structure,no_transform,train,2.525068759918213
52,physicochemical_alpha_structure,no_transform,test,3.0091822147369385
53,physicochemical_alpha_structure,no_transform,train,2.5110247135162354
53,physicochemical_alpha_structure,no_transform,test,3.0010788440704346
54,physicochemical_alpha_structure,no_transform,train,2.495978832244873
54,physicochemical_alpha_structure,no_transform,test,2.9942736625671387
55,physicochemical_alpha_structure,no_transform,train,2.4822442531585693
55,physicochemical_alpha_structure,no_transform,test,2.989763021469116
56,physicochemical_alpha_structure,no_transform,train,2.4709386825561523
56,physicochemical_alpha_structure,no_transform,test,2.986816644668579
57,physicochemical_alpha_structure,no_transform,train,2.461395025253296
57,physicochemical_alpha_structure,no_transform,test,2.9837653636932373
58,physicochemical_alpha_structure,no_transform,train,2.451866626739502
58,physicochemical_alpha_structure,no_transform,test,2.979360580444336
59,physicochemical_alpha_structure,no_transform,train,2.4408860206604004
59,physicochemical_alpha_structure,no_transform,test,2.9736409187316895
60,physicochemical_alpha_structure,no_transform,train,2.428224802017212
60,physicochemical_alpha_structure,no_transform,test,2.9677717685699463
61,physicochemical_alpha_structure,no_transform,train,2.4148476123809814
61,physicochemical_alpha_structure,no_transform,test,2.9630672931671143
62,physicochemical_alpha_structure,no_transform,train,2.4020345211029053
62,physicochemical_alpha_structure,no_transform,test,2.9599902629852295
63,physicochemical_alpha_structure,no_transform,train,2.3903892040252686
63,physicochemical_alpha_structure,no_transform,test,2.9578709602355957
64,physicochemical_alpha_structure,no_transform,train,2.3794779777526855
64,physicochemical_alpha_structure,no_transform,test,2.9555110931396484
65,physicochemical_alpha_structure,no_transform,train,2.368300437927246
65,physicochemical_alpha_structure,no_transform,test,2.952096939086914
66,physicochemical_alpha_structure,no_transform,train,2.3561065196990967
66,physicochemical_alpha_structure,no_transform,test,2.9477145671844482
67,physicochemical_alpha_structure,no_transform,train,2.3429341316223145
67,physicochemical_alpha_structure,no_transform,test,2.943173408508301
68,physicochemical_alpha_structure,no_transform,train,2.329446315765381
68,physicochemical_alpha_structure,no_transform,test,2.9393041133880615
69,physicochemical_alpha_structure,no_transform,train,2.316335916519165
69,physicochemical_alpha_structure,no_transform,test,2.9363279342651367
70,physicochemical_alpha_structure,no_transform,train,2.3037519454956055
70,physicochemical_alpha_structure,no_transform,test,2.9338128566741943
71,physicochemical_alpha_structure,no_transform,train,2.291249990463257
71,physicochemical_alpha_structure,no_transform,test,2.9311349391937256
72,physicochemical_alpha_structure,no_transform,train,2.2782297134399414
72,physicochemical_alpha_structure,no_transform,test,2.92801833152771
73,physicochemical_alpha_structure,no_transform,train,2.2644333839416504
73,physicochemical_alpha_structure,no_transform,test,2.924677848815918
74,physicochemical_alpha_structure,no_transform,train,2.250117063522339
74,physicochemical_alpha_structure,no_transform,test,2.9215638637542725
75,physicochemical_alpha_structure,no_transform,train,2.235750198364258
75,physicochemical_alpha_structure,no_transform,test,2.9188363552093506
76,physicochemical_alpha_structure,no_transform,train,2.2215778827667236
76,physicochemical_alpha_structure,no_transform,test,2.9162261486053467
77,physicochemical_alpha_structure,no_transform,train,2.2074270248413086
77,physicochemical_alpha_structure,no_transform,test,2.9132518768310547
78,physicochemical_alpha_structure,no_transform,train,2.1929101943969727
78,physicochemical_alpha_structure,no_transform,test,2.9096713066101074
79,physicochemical_alpha_structure,no_transform,train,2.177807569503784
79,physicochemical_alpha_structure,no_transform,test,2.905687093734741
