Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_volume,no_transform,train,4.6133036613464355
1,physicochemical_volume,no_transform,test,607.4657592773438
2,physicochemical_volume,no_transform,train,31.281822204589844
2,physicochemical_volume,no_transform,test,81.66168212890625
3,physicochemical_volume,no_transform,train,9.511242866516113
3,physicochemical_volume,no_transform,test,20.41117286682129
4,physicochemical_volume,no_transform,train,5.0832672119140625
4,physicochemical_volume,no_transform,test,10.322563171386719
5,physicochemical_volume,no_transform,train,4.6890339851379395
5,physicochemical_volume,no_transform,test,9.028093338012695
6,physicochemical_volume,no_transform,train,5.585353851318359
6,physicochemical_volume,no_transform,test,7.914321422576904
7,physicochemical_volume,no_transform,train,6.032819747924805
7,physicochemical_volume,no_transform,test,6.162032127380371
8,physicochemical_volume,no_transform,train,5.620245456695557
8,physicochemical_volume,no_transform,test,4.768430709838867
9,physicochemical_volume,no_transform,train,4.785775184631348
9,physicochemical_volume,no_transform,test,4.372610569000244
10,physicochemical_volume,no_transform,train,4.05637788772583
10,physicochemical_volume,no_transform,test,4.890464782714844
11,physicochemical_volume,no_transform,train,3.708555221557617
11,physicochemical_volume,no_transform,test,5.704360008239746
12,physicochemical_volume,no_transform,train,3.7021756172180176
12,physicochemical_volume,no_transform,test,6.1469831466674805
13,physicochemical_volume,no_transform,train,3.8049161434173584
13,physicochemical_volume,no_transform,test,5.956901550292969
14,physicochemical_volume,no_transform,train,3.8095734119415283
14,physicochemical_volume,no_transform,test,5.324579238891602
15,physicochemical_volume,no_transform,train,3.6661410331726074
15,physicochemical_volume,no_transform,test,4.607649326324463
16,physicochemical_volume,no_transform,train,3.4519450664520264
16,physicochemical_volume,no_transform,test,4.069387912750244
17,physicochemical_volume,no_transform,train,3.271070718765259
17,physicochemical_volume,no_transform,test,3.7913899421691895
18,physicochemical_volume,no_transform,train,3.1812803745269775
18,physicochemical_volume,no_transform,test,3.7125966548919678
19,physicochemical_volume,no_transform,train,3.1752195358276367
19,physicochemical_volume,no_transform,test,3.7141826152801514
20,physicochemical_volume,no_transform,train,3.202749729156494
20,physicochemical_volume,no_transform,test,3.6985297203063965
21,physicochemical_volume,no_transform,train,3.209930181503296
21,physicochemical_volume,no_transform,test,3.6299285888671875
22,physicochemical_volume,no_transform,train,3.1696465015411377
22,physicochemical_volume,no_transform,test,3.530308246612549
23,physicochemical_volume,no_transform,train,3.089674234390259
23,physicochemical_volume,no_transform,test,3.4465200901031494
24,physicochemical_volume,no_transform,train,3.000067949295044
24,physicochemical_volume,no_transform,test,3.414386034011841
25,physicochemical_volume,no_transform,train,2.9316840171813965
25,physicochemical_volume,no_transform,test,3.437685012817383
26,physicochemical_volume,no_transform,train,2.8989980220794678
26,physicochemical_volume,no_transform,test,3.4886693954467773
27,physicochemical_volume,no_transform,train,2.895103931427002
27,physicochemical_volume,no_transform,test,3.5262417793273926
28,physicochemical_volume,no_transform,train,2.8994085788726807
28,physicochemical_volume,no_transform,test,3.519287347793579
29,physicochemical_volume,no_transform,train,2.8918843269348145
29,physicochemical_volume,no_transform,test,3.461690664291382
30,physicochemical_volume,no_transform,train,2.8644626140594482
30,physicochemical_volume,no_transform,test,3.371689796447754
31,physicochemical_volume,no_transform,train,2.8233261108398438
31,physicochemical_volume,no_transform,test,3.278439521789551
32,physicochemical_volume,no_transform,train,2.78237247467041
32,physicochemical_volume,no_transform,test,3.20601487159729
33,physicochemical_volume,no_transform,train,2.7534539699554443
33,physicochemical_volume,no_transform,test,3.1637802124023438
34,physicochemical_volume,no_transform,train,2.739773988723755
34,physicochemical_volume,no_transform,test,3.146524429321289
35,physicochemical_volume,no_transform,train,2.7355759143829346
35,physicochemical_volume,no_transform,test,3.1415984630584717
36,physicochemical_volume,no_transform,train,2.73105788230896
36,physicochemical_volume,no_transform,test,3.1376662254333496
37,physicochemical_volume,no_transform,train,2.718752145767212
37,physicochemical_volume,no_transform,test,3.1301252841949463
38,physicochemical_volume,no_transform,train,2.697489023208618
38,physicochemical_volume,no_transform,test,3.1211726665496826
39,physicochemical_volume,no_transform,train,2.6720595359802246
39,physicochemical_volume,no_transform,test,3.115757942199707
40,physicochemical_volume,no_transform,train,2.6494407653808594
40,physicochemical_volume,no_transform,test,3.1167757511138916
41,physicochemical_volume,no_transform,train,2.63423752784729
41,physicochemical_volume,no_transform,test,3.1224968433380127
42,physicochemical_volume,no_transform,train,2.6261777877807617
42,physicochemical_volume,no_transform,test,3.1276378631591797
43,physicochemical_volume,no_transform,train,2.62091326713562
43,physicochemical_volume,no_transform,test,3.12687611579895
44,physicochemical_volume,no_transform,train,2.6132524013519287
44,physicochemical_volume,no_transform,test,3.1182479858398438
45,physicochemical_volume,no_transform,train,2.600559711456299
45,physicochemical_volume,no_transform,test,3.1041007041931152
46,physicochemical_volume,no_transform,train,2.584015130996704
46,physicochemical_volume,no_transform,test,3.089189291000366
47,physicochemical_volume,no_transform,train,2.5672037601470947
47,physicochemical_volume,no_transform,test,3.0775418281555176
48,physicochemical_volume,no_transform,train,2.553347587585449
48,physicochemical_volume,no_transform,test,3.0702829360961914
49,physicochemical_volume,no_transform,train,2.543210983276367
49,physicochemical_volume,no_transform,test,3.065685987472534
50,physicochemical_volume,no_transform,train,2.5349879264831543
50,physicochemical_volume,no_transform,test,3.0610480308532715
51,physicochemical_volume,no_transform,train,2.5259597301483154
51,physicochemical_volume,no_transform,test,3.054847240447998
52,physicochemical_volume,no_transform,train,2.514514207839966
52,physicochemical_volume,no_transform,test,3.047668933868408
53,physicochemical_volume,no_transform,train,2.5010929107666016
53,physicochemical_volume,no_transform,test,3.0413975715637207
54,physicochemical_volume,no_transform,train,2.487555503845215
54,physicochemical_volume,no_transform,test,3.0375375747680664
55,physicochemical_volume,no_transform,train,2.475627899169922
55,physicochemical_volume,no_transform,test,3.03596830368042
56,physicochemical_volume,no_transform,train,2.465635299682617
56,physicochemical_volume,no_transform,test,3.035040855407715
57,physicochemical_volume,no_transform,train,2.4564130306243896
57,physicochemical_volume,no_transform,test,3.0328011512756348
58,physicochemical_volume,no_transform,train,2.4463372230529785
58,physicochemical_volume,no_transform,test,3.028398036956787
59,physicochemical_volume,no_transform,train,2.4345998764038086
59,physicochemical_volume,no_transform,test,3.0225672721862793
60,physicochemical_volume,no_transform,train,2.4216830730438232
60,physicochemical_volume,no_transform,test,3.0169079303741455
61,physicochemical_volume,no_transform,train,2.4088046550750732
61,physicochemical_volume,no_transform,test,3.01265549659729
62,physicochemical_volume,no_transform,train,2.396878957748413
62,physicochemical_volume,no_transform,test,3.009884834289551
63,physicochemical_volume,no_transform,train,2.3858516216278076
63,physicochemical_volume,no_transform,test,3.0077192783355713
64,physicochemical_volume,no_transform,train,2.374873399734497
64,physicochemical_volume,no_transform,test,3.005182981491089
65,physicochemical_volume,no_transform,train,2.3630971908569336
65,physicochemical_volume,no_transform,test,3.001974105834961
66,physicochemical_volume,no_transform,train,2.3503434658050537
66,physicochemical_volume,no_transform,test,2.9985270500183105
67,physicochemical_volume,no_transform,train,2.3371384143829346
67,physicochemical_volume,no_transform,test,2.9954135417938232
68,physicochemical_volume,no_transform,train,2.324148416519165
68,physicochemical_volume,no_transform,test,2.992769718170166
69,physicochemical_volume,no_transform,train,2.3115732669830322
69,physicochemical_volume,no_transform,test,2.990150213241577
70,physicochemical_volume,no_transform,train,2.2990176677703857
70,physicochemical_volume,no_transform,test,2.986968994140625
71,physicochemical_volume,no_transform,train,2.2859294414520264
71,physicochemical_volume,no_transform,test,2.983055591583252
72,physicochemical_volume,no_transform,train,2.272083044052124
72,physicochemical_volume,no_transform,test,2.978835105895996
73,physicochemical_volume,no_transform,train,2.2577505111694336
73,physicochemical_volume,no_transform,test,2.9748916625976562
74,physicochemical_volume,no_transform,train,2.2433712482452393
74,physicochemical_volume,no_transform,test,2.971498489379883
