description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,0.23823349197721666,8.392403443971364,0.013892173767089844,0.007882261276245117,0.2530026075589231
KNN,0.7399785633938274,2.8646636168661246,0.0050506591796875,0.009937667846679687,-0.43310372284559673
DT,-0.4499723082551781,15.974386462655977,0.5754377841949463,0.003909921646118164,0.4378869456467701
bagging,0.5615994003158761,4.829871967169909,3.111624526977539,0.005773210525512695,-0.070238297161508
RF,0.5887621661187296,4.530618998089734,30.64747586250305,0.012231397628784179,0.25975572411654213
Adaboost,0.7231552329963131,3.050006729854421,1.213377046585083,0.00875091552734375,0.4827023390492101
GradientBoostingRegressor,0.32955499477717143,7.3863118312063945,6.092978286743164,0.004249048233032226,0.27113670081831576
