description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,0.5151454506463768,5.34165646161334,0.008569717407226562,0.00412282943725586,0.48905811956447953
KNN,0.5638480294207241,4.805098755897176,0.002647876739501953,0.006897115707397461,0.5531320178494299
DT,0.2873891127534467,7.8508545615405225,0.20366344451904297,0.0021030426025390623,0.35536893742614223
bagging,0.6816612022422233,3.5071476555020245,0.958888578414917,0.0036918163299560548,-0.007816734031203022
RF,0.7982292064595446,2.222914613293956,9.657075929641724,0.010734748840332032,0.3771152340240556
Adaboost,0.6759913320242277,3.5696127781389917,0.4454776763916016,0.005996274948120117,0.25620419784252774
GradientBoostingRegressor,0.6827596746428263,3.495045753592664,2.3567036151885987,0.002480602264404297,0.23255016094110062
