description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,0.4317336531341036,6.260606624605944,0.006196308135986328,0.0022130966186523437,0.432326841883953
KNN,0.7594810427140101,2.6498042434375075,0.0013831615447998046,0.005354070663452148,0.27582526577298816
DT,0.3115961883353535,7.58416451630688,0.008804845809936523,0.0011270999908447265,0.08603180961443477
bagging,0.5398974926460824,5.0689625057411805,0.06369357109069824,0.0026142120361328123,0.5767429786665996
RF,0.5918423494085348,4.4966845305367835,0.5975441455841064,0.009110355377197265,0.5155352676579016
Adaboost,0.5962682541332422,4.447924211379756,0.025947189331054686,0.0021049976348876953,0.3321253214029919
GradientBoostingRegressor,0.5710211599597688,4.726072171233868,0.17615604400634766,0.0013918876647949219,0.2912560033682534
