description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,0.46694779809266107,5.872651380690357,0.005455160140991211,0.0023389339447021486,0.4719618618926164
KNN,0.6697839260862575,3.6379999472036504,0.0013634681701660157,0.005411195755004883,-0.7369487812900409
DT,0.361696733130772,7.032205378883978,0.02358899116516113,0.001071929931640625,-0.6548197827408282
bagging,0.4825412167830566,5.700858240217123,0.14322929382324218,0.0021530628204345704,-0.04515113491168406
RF,0.5010935100187159,5.496467094105121,1.4216915130615235,0.009072351455688476,0.3778325898559286
Adaboost,0.5631166358857205,4.813156539427191,0.02719249725341797,0.0016685009002685546,0.2858987718535707
GradientBoostingRegressor,0.2166132047450059,8.63059476784331,0.3916975498199463,0.0015730857849121094,-0.1365418194285783
