Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_hydropathy,no_transform,train,4724904259747840.0
1,physicochemical_hydropathy,no_transform,test,8330869144027136.0
2,physicochemical_hydropathy,no_transform,train,4724903186006016.0
2,physicochemical_hydropathy,no_transform,test,8330869680898048.0
3,physicochemical_hydropathy,no_transform,train,4724903186006016.0
3,physicochemical_hydropathy,no_transform,test,8330868607156224.0
4,physicochemical_hydropathy,no_transform,train,4724902649135104.0
4,physicochemical_hydropathy,no_transform,test,8330868607156224.0
5,physicochemical_hydropathy,no_transform,train,4724902649135104.0
5,physicochemical_hydropathy,no_transform,test,8330868070285312.0
6,physicochemical_hydropathy,no_transform,train,4724902112264192.0
6,physicochemical_hydropathy,no_transform,test,8330867533414400.0
7,physicochemical_hydropathy,no_transform,train,4724902112264192.0
7,physicochemical_hydropathy,no_transform,test,8330867533414400.0
8,physicochemical_hydropathy,no_transform,train,4724902112264192.0
8,physicochemical_hydropathy,no_transform,test,8330867533414400.0
9,physicochemical_hydropathy,no_transform,train,4724901575393280.0
9,physicochemical_hydropathy,no_transform,test,8330866459672576.0
10,physicochemical_hydropathy,no_transform,train,4724901575393280.0
10,physicochemical_hydropathy,no_transform,test,8330865922801664.0
11,physicochemical_hydropathy,no_transform,train,4724901038522368.0
11,physicochemical_hydropathy,no_transform,test,8330865385930752.0
12,physicochemical_hydropathy,no_transform,train,4724900501651456.0
12,physicochemical_hydropathy,no_transform,test,8330864849059840.0
13,physicochemical_hydropathy,no_transform,train,4724899964780544.0
13,physicochemical_hydropathy,no_transform,test,8330864312188928.0
14,physicochemical_hydropathy,no_transform,train,4724899427909632.0
14,physicochemical_hydropathy,no_transform,test,8330863775318016.0
15,physicochemical_hydropathy,no_transform,train,4724898891038720.0
15,physicochemical_hydropathy,no_transform,test,8330862701576192.0
16,physicochemical_hydropathy,no_transform,train,4724898891038720.0
16,physicochemical_hydropathy,no_transform,test,8330862164705280.0
17,physicochemical_hydropathy,no_transform,train,4724897817296896.0
17,physicochemical_hydropathy,no_transform,test,8330861090963456.0
18,physicochemical_hydropathy,no_transform,train,4724896743555072.0
18,physicochemical_hydropathy,no_transform,test,8330860017221632.0
19,physicochemical_hydropathy,no_transform,train,4724896743555072.0
19,physicochemical_hydropathy,no_transform,test,8330859480350720.0
20,physicochemical_hydropathy,no_transform,train,4724895669813248.0
20,physicochemical_hydropathy,no_transform,test,8330858406608896.0
21,physicochemical_hydropathy,no_transform,train,4724895669813248.0
21,physicochemical_hydropathy,no_transform,test,8330857869737984.0
22,physicochemical_hydropathy,no_transform,train,4724894596071424.0
22,physicochemical_hydropathy,no_transform,test,8330856795996160.0
23,physicochemical_hydropathy,no_transform,train,4724893522329600.0
23,physicochemical_hydropathy,no_transform,test,8330855722254336.0
24,physicochemical_hydropathy,no_transform,train,4724892448587776.0
24,physicochemical_hydropathy,no_transform,test,8330854648512512.0
25,physicochemical_hydropathy,no_transform,train,4724891374845952.0
25,physicochemical_hydropathy,no_transform,test,8330853574770688.0
26,physicochemical_hydropathy,no_transform,train,4724890301104128.0
26,physicochemical_hydropathy,no_transform,test,8330851964157952.0
27,physicochemical_hydropathy,no_transform,train,4724889764233216.0
27,physicochemical_hydropathy,no_transform,test,8330850890416128.0
28,physicochemical_hydropathy,no_transform,train,4724888690491392.0
28,physicochemical_hydropathy,no_transform,test,8330849279803392.0
29,physicochemical_hydropathy,no_transform,train,4724887079878656.0
29,physicochemical_hydropathy,no_transform,test,8330847669190656.0
30,physicochemical_hydropathy,no_transform,train,4724886006136832.0
30,physicochemical_hydropathy,no_transform,test,8330846058577920.0
31,physicochemical_hydropathy,no_transform,train,4724884395524096.0
31,physicochemical_hydropathy,no_transform,test,8330844447965184.0
32,physicochemical_hydropathy,no_transform,train,4724883321782272.0
32,physicochemical_hydropathy,no_transform,test,8330842837352448.0
33,physicochemical_hydropathy,no_transform,train,4724881174298624.0
33,physicochemical_hydropathy,no_transform,test,8330840689868800.0
34,physicochemical_hydropathy,no_transform,train,4724880100556800.0
34,physicochemical_hydropathy,no_transform,test,8330838542385152.0
35,physicochemical_hydropathy,no_transform,train,4724877953073152.0
35,physicochemical_hydropathy,no_transform,test,8330835321159680.0
36,physicochemical_hydropathy,no_transform,train,4724876342460416.0
36,physicochemical_hydropathy,no_transform,test,8330833173676032.0
37,physicochemical_hydropathy,no_transform,train,4724874194976768.0
37,physicochemical_hydropathy,no_transform,test,8330830489321472.0
38,physicochemical_hydropathy,no_transform,train,4724872047493120.0
38,physicochemical_hydropathy,no_transform,test,8330828341837824.0
39,physicochemical_hydropathy,no_transform,train,4724869900009472.0
39,physicochemical_hydropathy,no_transform,test,8330824046870528.0
40,physicochemical_hydropathy,no_transform,train,4724867752525824.0
40,physicochemical_hydropathy,no_transform,test,8330820825645056.0
41,physicochemical_hydropathy,no_transform,train,4724864531300352.0
41,physicochemical_hydropathy,no_transform,test,8330815993806848.0
42,physicochemical_hydropathy,no_transform,train,4724861846945792.0
42,physicochemical_hydropathy,no_transform,test,8330812772581376.0
43,physicochemical_hydropathy,no_transform,train,4724858625720320.0
43,physicochemical_hydropathy,no_transform,test,8330807940743168.0
44,physicochemical_hydropathy,no_transform,train,4724855404494848.0
44,physicochemical_hydropathy,no_transform,test,8330803108904960.0
45,physicochemical_hydropathy,no_transform,train,4724852720140288.0
45,physicochemical_hydropathy,no_transform,test,8330797203324928.0
46,physicochemical_hydropathy,no_transform,train,4724848962043904.0
46,physicochemical_hydropathy,no_transform,test,8330791834615808.0
47,physicochemical_hydropathy,no_transform,train,4724845203947520.0
47,physicochemical_hydropathy,no_transform,test,8330786465906688.0
48,physicochemical_hydropathy,no_transform,train,4724841445851136.0
48,physicochemical_hydropathy,no_transform,test,8330780560326656.0
49,physicochemical_hydropathy,no_transform,train,4724837150883840.0
49,physicochemical_hydropathy,no_transform,test,8330774654746624.0
50,physicochemical_hydropathy,no_transform,train,4724832855916544.0
50,physicochemical_hydropathy,no_transform,test,8330768212295680.0
51,physicochemical_hydropathy,no_transform,train,4724829097820160.0
51,physicochemical_hydropathy,no_transform,test,8330762843586560.0
52,physicochemical_hydropathy,no_transform,train,4724824265981952.0
52,physicochemical_hydropathy,no_transform,test,8330756938006528.0
53,physicochemical_hydropathy,no_transform,train,4724819971014656.0
53,physicochemical_hydropathy,no_transform,test,8330751569297408.0
54,physicochemical_hydropathy,no_transform,train,4724814065434624.0
54,physicochemical_hydropathy,no_transform,test,8330744053104640.0
55,physicochemical_hydropathy,no_transform,train,4724809233596416.0
55,physicochemical_hydropathy,no_transform,test,8330737610653696.0
56,physicochemical_hydropathy,no_transform,train,4724804401758208.0
56,physicochemical_hydropathy,no_transform,test,8330731705073664.0
57,physicochemical_hydropathy,no_transform,train,4724797959307264.0
57,physicochemical_hydropathy,no_transform,test,8330724188880896.0
58,physicochemical_hydropathy,no_transform,train,4724792053727232.0
58,physicochemical_hydropathy,no_transform,test,8330716672688128.0
59,physicochemical_hydropathy,no_transform,train,4724785611276288.0
59,physicochemical_hydropathy,no_transform,test,8330708619624448.0
60,physicochemical_hydropathy,no_transform,train,4724779168825344.0
60,physicochemical_hydropathy,no_transform,test,8330701103431680.0
61,physicochemical_hydropathy,no_transform,train,4724772726374400.0
61,physicochemical_hydropathy,no_transform,test,8330693587238912.0
62,physicochemical_hydropathy,no_transform,train,4724766283923456.0
62,physicochemical_hydropathy,no_transform,test,8330684460433408.0
63,physicochemical_hydropathy,no_transform,train,4724758230859776.0
63,physicochemical_hydropathy,no_transform,test,8330674796756992.0
64,physicochemical_hydropathy,no_transform,train,4724750714667008.0
64,physicochemical_hydropathy,no_transform,test,8330665133080576.0
65,physicochemical_hydropathy,no_transform,train,4724742661603328.0
65,physicochemical_hydropathy,no_transform,test,8330654932533248.0
66,physicochemical_hydropathy,no_transform,train,4724734608539648.0
66,physicochemical_hydropathy,no_transform,test,8330644195115008.0
67,physicochemical_hydropathy,no_transform,train,4724725481734144.0
67,physicochemical_hydropathy,no_transform,test,8330633994567680.0
68,physicochemical_hydropathy,no_transform,train,4724716891799552.0
68,physicochemical_hydropathy,no_transform,test,8330622720278528.0
69,physicochemical_hydropathy,no_transform,train,4724707764994048.0
69,physicochemical_hydropathy,no_transform,test,8330610372247552.0
70,physicochemical_hydropathy,no_transform,train,4724698101317632.0
70,physicochemical_hydropathy,no_transform,test,8330599097958400.0
71,physicochemical_hydropathy,no_transform,train,4724687363899392.0
71,physicochemical_hydropathy,no_transform,test,8330586213056512.0
72,physicochemical_hydropathy,no_transform,train,4724677163352064.0
