Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_alpha_structure,no_transform,train,4724904259747840.0
1,physicochemical_alpha_structure,no_transform,test,8330870217768960.0
2,physicochemical_alpha_structure,no_transform,train,4724903722876928.0
2,physicochemical_alpha_structure,no_transform,test,8330870217768960.0
3,physicochemical_alpha_structure,no_transform,train,4724903186006016.0
3,physicochemical_alpha_structure,no_transform,test,8330870217768960.0
4,physicochemical_alpha_structure,no_transform,train,4724903186006016.0
4,physicochemical_alpha_structure,no_transform,test,8330869680898048.0
5,physicochemical_alpha_structure,no_transform,train,4724902649135104.0
5,physicochemical_alpha_structure,no_transform,test,8330869680898048.0
6,physicochemical_alpha_structure,no_transform,train,4724902649135104.0
6,physicochemical_alpha_structure,no_transform,test,8330868607156224.0
7,physicochemical_alpha_structure,no_transform,train,4724902649135104.0
7,physicochemical_alpha_structure,no_transform,test,8330868607156224.0
8,physicochemical_alpha_structure,no_transform,train,4724902112264192.0
8,physicochemical_alpha_structure,no_transform,test,8330867533414400.0
9,physicochemical_alpha_structure,no_transform,train,4724902112264192.0
9,physicochemical_alpha_structure,no_transform,test,8330867533414400.0
10,physicochemical_alpha_structure,no_transform,train,4724902112264192.0
10,physicochemical_alpha_structure,no_transform,test,8330866996543488.0
11,physicochemical_alpha_structure,no_transform,train,4724901575393280.0
11,physicochemical_alpha_structure,no_transform,test,8330865922801664.0
12,physicochemical_alpha_structure,no_transform,train,4724901038522368.0
12,physicochemical_alpha_structure,no_transform,test,8330865922801664.0
13,physicochemical_alpha_structure,no_transform,train,4724901038522368.0
13,physicochemical_alpha_structure,no_transform,test,8330865385930752.0
14,physicochemical_alpha_structure,no_transform,train,4724900501651456.0
14,physicochemical_alpha_structure,no_transform,test,8330864312188928.0
15,physicochemical_alpha_structure,no_transform,train,4724899427909632.0
15,physicochemical_alpha_structure,no_transform,test,8330863238447104.0
16,physicochemical_alpha_structure,no_transform,train,4724898891038720.0
16,physicochemical_alpha_structure,no_transform,test,8330863238447104.0
17,physicochemical_alpha_structure,no_transform,train,4724898891038720.0
17,physicochemical_alpha_structure,no_transform,test,8330862701576192.0
18,physicochemical_alpha_structure,no_transform,train,4724898354167808.0
18,physicochemical_alpha_structure,no_transform,test,8330861090963456.0
19,physicochemical_alpha_structure,no_transform,train,4724897817296896.0
19,physicochemical_alpha_structure,no_transform,test,8330861090963456.0
20,physicochemical_alpha_structure,no_transform,train,4724897280425984.0
20,physicochemical_alpha_structure,no_transform,test,8330860017221632.0
21,physicochemical_alpha_structure,no_transform,train,4724896206684160.0
21,physicochemical_alpha_structure,no_transform,test,8330858943479808.0
22,physicochemical_alpha_structure,no_transform,train,4724895669813248.0
22,physicochemical_alpha_structure,no_transform,test,8330857869737984.0
23,physicochemical_alpha_structure,no_transform,train,4724895132942336.0
23,physicochemical_alpha_structure,no_transform,test,8330857332867072.0
24,physicochemical_alpha_structure,no_transform,train,4724894596071424.0
24,physicochemical_alpha_structure,no_transform,test,8330855722254336.0
25,physicochemical_alpha_structure,no_transform,train,4724893522329600.0
25,physicochemical_alpha_structure,no_transform,test,8330854648512512.0
26,physicochemical_alpha_structure,no_transform,train,4724892448587776.0
26,physicochemical_alpha_structure,no_transform,test,8330854648512512.0
27,physicochemical_alpha_structure,no_transform,train,4724891911716864.0
27,physicochemical_alpha_structure,no_transform,test,8330853574770688.0
28,physicochemical_alpha_structure,no_transform,train,4724890837975040.0
28,physicochemical_alpha_structure,no_transform,test,8330851427287040.0
29,physicochemical_alpha_structure,no_transform,train,4724889764233216.0
29,physicochemical_alpha_structure,no_transform,test,8330850353545216.0
30,physicochemical_alpha_structure,no_transform,train,4724888690491392.0
30,physicochemical_alpha_structure,no_transform,test,8330848742932480.0
31,physicochemical_alpha_structure,no_transform,train,4724887616749568.0
31,physicochemical_alpha_structure,no_transform,test,8330847669190656.0
32,physicochemical_alpha_structure,no_transform,train,4724886543007744.0
32,physicochemical_alpha_structure,no_transform,test,8330846058577920.0
33,physicochemical_alpha_structure,no_transform,train,4724884932395008.0
33,physicochemical_alpha_structure,no_transform,test,8330844447965184.0
34,physicochemical_alpha_structure,no_transform,train,4724883321782272.0
34,physicochemical_alpha_structure,no_transform,test,8330842300481536.0
35,physicochemical_alpha_structure,no_transform,train,4724882248040448.0
35,physicochemical_alpha_structure,no_transform,test,8330841226739712.0
36,physicochemical_alpha_structure,no_transform,train,4724880100556800.0
36,physicochemical_alpha_structure,no_transform,test,8330838005514240.0
37,physicochemical_alpha_structure,no_transform,train,4724878489944064.0
37,physicochemical_alpha_structure,no_transform,test,8330836394901504.0
38,physicochemical_alpha_structure,no_transform,train,4724876879331328.0
38,physicochemical_alpha_structure,no_transform,test,8330833710546944.0
39,physicochemical_alpha_structure,no_transform,train,4724874731847680.0
39,physicochemical_alpha_structure,no_transform,test,8330831026192384.0
40,physicochemical_alpha_structure,no_transform,train,4724873121234944.0
40,physicochemical_alpha_structure,no_transform,test,8330828341837824.0
