Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_energetic,no_transform,train,4724904259747840.0
1,physicochemical_energetic,no_transform,test,8330870754639872.0
2,physicochemical_energetic,no_transform,train,4724903722876928.0
2,physicochemical_energetic,no_transform,test,8330870754639872.0
3,physicochemical_energetic,no_transform,train,4724903722876928.0
3,physicochemical_energetic,no_transform,test,8330870754639872.0
4,physicochemical_energetic,no_transform,train,4724903722876928.0
4,physicochemical_energetic,no_transform,test,8330870754639872.0
5,physicochemical_energetic,no_transform,train,4724903186006016.0
5,physicochemical_energetic,no_transform,test,8330870217768960.0
6,physicochemical_energetic,no_transform,train,4724903186006016.0
6,physicochemical_energetic,no_transform,test,8330869680898048.0
7,physicochemical_energetic,no_transform,train,4724902649135104.0
7,physicochemical_energetic,no_transform,test,8330869680898048.0
8,physicochemical_energetic,no_transform,train,4724902649135104.0
8,physicochemical_energetic,no_transform,test,8330869680898048.0
9,physicochemical_energetic,no_transform,train,4724902649135104.0
9,physicochemical_energetic,no_transform,test,8330869680898048.0
10,physicochemical_energetic,no_transform,train,4724902649135104.0
10,physicochemical_energetic,no_transform,test,8330868607156224.0
11,physicochemical_energetic,no_transform,train,4724902112264192.0
11,physicochemical_energetic,no_transform,test,8330868607156224.0
12,physicochemical_energetic,no_transform,train,4724902112264192.0
12,physicochemical_energetic,no_transform,test,8330867533414400.0
13,physicochemical_energetic,no_transform,train,4724901575393280.0
13,physicochemical_energetic,no_transform,test,8330867533414400.0
14,physicochemical_energetic,no_transform,train,4724901575393280.0
14,physicochemical_energetic,no_transform,test,8330866459672576.0
15,physicochemical_energetic,no_transform,train,4724901038522368.0
15,physicochemical_energetic,no_transform,test,8330865922801664.0
16,physicochemical_energetic,no_transform,train,4724900501651456.0
16,physicochemical_energetic,no_transform,test,8330865385930752.0
17,physicochemical_energetic,no_transform,train,4724899964780544.0
17,physicochemical_energetic,no_transform,test,8330865385930752.0
18,physicochemical_energetic,no_transform,train,4724899427909632.0
18,physicochemical_energetic,no_transform,test,8330864312188928.0
19,physicochemical_energetic,no_transform,train,4724898891038720.0
19,physicochemical_energetic,no_transform,test,8330863775318016.0
20,physicochemical_energetic,no_transform,train,4724898891038720.0
20,physicochemical_energetic,no_transform,test,8330863775318016.0
21,physicochemical_energetic,no_transform,train,4724898354167808.0
21,physicochemical_energetic,no_transform,test,8330863238447104.0
22,physicochemical_energetic,no_transform,train,4724897817296896.0
22,physicochemical_energetic,no_transform,test,8330861627834368.0
23,physicochemical_energetic,no_transform,train,4724896743555072.0
23,physicochemical_energetic,no_transform,test,8330861090963456.0
24,physicochemical_energetic,no_transform,train,4724895669813248.0
24,physicochemical_energetic,no_transform,test,8330860554092544.0
25,physicochemical_energetic,no_transform,train,4724895669813248.0
25,physicochemical_energetic,no_transform,test,8330859480350720.0
26,physicochemical_energetic,no_transform,train,4724895132942336.0
26,physicochemical_energetic,no_transform,test,8330858943479808.0
27,physicochemical_energetic,no_transform,train,4724894059200512.0
27,physicochemical_energetic,no_transform,test,8330857869737984.0
28,physicochemical_energetic,no_transform,train,4724892985458688.0
28,physicochemical_energetic,no_transform,test,8330856795996160.0
29,physicochemical_energetic,no_transform,train,4724892448587776.0
29,physicochemical_energetic,no_transform,test,8330855185383424.0
30,physicochemical_energetic,no_transform,train,4724891374845952.0
30,physicochemical_energetic,no_transform,test,8330854111641600.0
31,physicochemical_energetic,no_transform,train,4724890301104128.0
31,physicochemical_energetic,no_transform,test,8330853037899776.0
32,physicochemical_energetic,no_transform,train,4724889764233216.0
32,physicochemical_energetic,no_transform,test,8330851427287040.0
33,physicochemical_energetic,no_transform,train,4724887616749568.0
33,physicochemical_energetic,no_transform,test,8330850890416128.0
34,physicochemical_energetic,no_transform,train,4724886543007744.0
34,physicochemical_energetic,no_transform,test,8330848742932480.0
35,physicochemical_energetic,no_transform,train,4724886006136832.0
35,physicochemical_energetic,no_transform,test,8330846058577920.0
36,physicochemical_energetic,no_transform,train,4724883858653184.0
36,physicochemical_energetic,no_transform,test,8330844984836096.0
37,physicochemical_energetic,no_transform,train,4724882248040448.0
37,physicochemical_energetic,no_transform,test,8330842837352448.0
38,physicochemical_energetic,no_transform,train,4724880100556800.0
38,physicochemical_energetic,no_transform,test,8330839616126976.0
39,physicochemical_energetic,no_transform,train,4724879026814976.0
39,physicochemical_energetic,no_transform,test,8330837468643328.0
40,physicochemical_energetic,no_transform,train,4724876879331328.0
40,physicochemical_energetic,no_transform,test,8330833710546944.0
41,physicochemical_energetic,no_transform,train,4724874731847680.0
41,physicochemical_energetic,no_transform,test,8330831026192384.0
42,physicochemical_energetic,no_transform,train,4724872584364032.0
42,physicochemical_energetic,no_transform,test,8330827804966912.0
43,physicochemical_energetic,no_transform,train,4724870436880384.0
43,physicochemical_energetic,no_transform,test,8330823509999616.0
44,physicochemical_energetic,no_transform,train,4724867752525824.0
44,physicochemical_energetic,no_transform,test,8330819751903232.0
45,physicochemical_energetic,no_transform,train,4724864531300352.0
45,physicochemical_energetic,no_transform,test,8330815456935936.0
46,physicochemical_energetic,no_transform,train,4724861846945792.0
46,physicochemical_energetic,no_transform,test,8330811698839552.0
47,physicochemical_energetic,no_transform,train,4724859162591232.0
47,physicochemical_energetic,no_transform,test,8330807403872256.0
48,physicochemical_energetic,no_transform,train,4724855404494848.0
48,physicochemical_energetic,no_transform,test,8330803108904960.0
49,physicochemical_energetic,no_transform,train,4724852720140288.0
49,physicochemical_energetic,no_transform,test,8330797740195840.0
50,physicochemical_energetic,no_transform,train,4724848962043904.0
50,physicochemical_energetic,no_transform,test,8330792371486720.0
51,physicochemical_energetic,no_transform,train,4724845203947520.0
51,physicochemical_energetic,no_transform,test,8330788076519424.0
