Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_volume,no_transform,train,4724904259747840.0
1,physicochemical_volume,no_transform,test,8330867533414400.0
2,physicochemical_volume,no_transform,train,4724903186006016.0
2,physicochemical_volume,no_transform,test,8330868607156224.0
3,physicochemical_volume,no_transform,train,4724902649135104.0
3,physicochemical_volume,no_transform,test,8330867533414400.0
4,physicochemical_volume,no_transform,train,4724902649135104.0
4,physicochemical_volume,no_transform,test,8330867533414400.0
5,physicochemical_volume,no_transform,train,4724902112264192.0
5,physicochemical_volume,no_transform,test,8330867533414400.0
6,physicochemical_volume,no_transform,train,4724902112264192.0
6,physicochemical_volume,no_transform,test,8330866996543488.0
7,physicochemical_volume,no_transform,train,4724901575393280.0
7,physicochemical_volume,no_transform,test,8330866459672576.0
8,physicochemical_volume,no_transform,train,4724901575393280.0
8,physicochemical_volume,no_transform,test,8330865385930752.0
9,physicochemical_volume,no_transform,train,4724901575393280.0
9,physicochemical_volume,no_transform,test,8330864849059840.0
10,physicochemical_volume,no_transform,train,4724900501651456.0
10,physicochemical_volume,no_transform,test,8330864312188928.0
11,physicochemical_volume,no_transform,train,4724899964780544.0
11,physicochemical_volume,no_transform,test,8330863775318016.0
12,physicochemical_volume,no_transform,train,4724899427909632.0
12,physicochemical_volume,no_transform,test,8330863238447104.0
13,physicochemical_volume,no_transform,train,4724898891038720.0
13,physicochemical_volume,no_transform,test,8330862164705280.0
14,physicochemical_volume,no_transform,train,4724898354167808.0
14,physicochemical_volume,no_transform,test,8330860554092544.0
15,physicochemical_volume,no_transform,train,4724897817296896.0
15,physicochemical_volume,no_transform,test,8330859480350720.0
16,physicochemical_volume,no_transform,train,4724896743555072.0
16,physicochemical_volume,no_transform,test,8330858406608896.0
17,physicochemical_volume,no_transform,train,4724895669813248.0
17,physicochemical_volume,no_transform,test,8330857869737984.0
18,physicochemical_volume,no_transform,train,4724895669813248.0
18,physicochemical_volume,no_transform,test,8330856795996160.0
19,physicochemical_volume,no_transform,train,4724894596071424.0
19,physicochemical_volume,no_transform,test,8330855722254336.0
20,physicochemical_volume,no_transform,train,4724893522329600.0
20,physicochemical_volume,no_transform,test,8330854648512512.0
21,physicochemical_volume,no_transform,train,4724892985458688.0
21,physicochemical_volume,no_transform,test,8330853574770688.0
22,physicochemical_volume,no_transform,train,4724892448587776.0
22,physicochemical_volume,no_transform,test,8330852501028864.0
23,physicochemical_volume,no_transform,train,4724890837975040.0
23,physicochemical_volume,no_transform,test,8330851427287040.0
24,physicochemical_volume,no_transform,train,4724889764233216.0
24,physicochemical_volume,no_transform,test,8330849816674304.0
25,physicochemical_volume,no_transform,train,4724888690491392.0
25,physicochemical_volume,no_transform,test,8330849279803392.0
26,physicochemical_volume,no_transform,train,4724888153620480.0
