Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_energetic,no_transform,train,4724904259747840.0
1,physicochemical_energetic,no_transform,test,8330866459672576.0
2,physicochemical_energetic,no_transform,train,4724903186006016.0
2,physicochemical_energetic,no_transform,test,8330867533414400.0
3,physicochemical_energetic,no_transform,train,4724902649135104.0
3,physicochemical_energetic,no_transform,test,8330867533414400.0
4,physicochemical_energetic,no_transform,train,4724902649135104.0
4,physicochemical_energetic,no_transform,test,8330866996543488.0
5,physicochemical_energetic,no_transform,train,4724902112264192.0
5,physicochemical_energetic,no_transform,test,8330866459672576.0
6,physicochemical_energetic,no_transform,train,4724902112264192.0
6,physicochemical_energetic,no_transform,test,8330865385930752.0
7,physicochemical_energetic,no_transform,train,4724901575393280.0
7,physicochemical_energetic,no_transform,test,8330864849059840.0
8,physicochemical_energetic,no_transform,train,4724901575393280.0
8,physicochemical_energetic,no_transform,test,8330864849059840.0
9,physicochemical_energetic,no_transform,train,4724900501651456.0
9,physicochemical_energetic,no_transform,test,8330864312188928.0
10,physicochemical_energetic,no_transform,train,4724900501651456.0
10,physicochemical_energetic,no_transform,test,8330863238447104.0
11,physicochemical_energetic,no_transform,train,4724899427909632.0
11,physicochemical_energetic,no_transform,test,8330862701576192.0
12,physicochemical_energetic,no_transform,train,4724898891038720.0
12,physicochemical_energetic,no_transform,test,8330862164705280.0
13,physicochemical_energetic,no_transform,train,4724898354167808.0
13,physicochemical_energetic,no_transform,test,8330860017221632.0
14,physicochemical_energetic,no_transform,train,4724897817296896.0
14,physicochemical_energetic,no_transform,test,8330859480350720.0
15,physicochemical_energetic,no_transform,train,4724896743555072.0
15,physicochemical_energetic,no_transform,test,8330858943479808.0
16,physicochemical_energetic,no_transform,train,4724895669813248.0
16,physicochemical_energetic,no_transform,test,8330857869737984.0
17,physicochemical_energetic,no_transform,train,4724895669813248.0
17,physicochemical_energetic,no_transform,test,8330856795996160.0
18,physicochemical_energetic,no_transform,train,4724894596071424.0
18,physicochemical_energetic,no_transform,test,8330855722254336.0
19,physicochemical_energetic,no_transform,train,4724894059200512.0
19,physicochemical_energetic,no_transform,test,8330854648512512.0
20,physicochemical_energetic,no_transform,train,4724892985458688.0
20,physicochemical_energetic,no_transform,test,8330853574770688.0
21,physicochemical_energetic,no_transform,train,4724892448587776.0
21,physicochemical_energetic,no_transform,test,8330852501028864.0
22,physicochemical_energetic,no_transform,train,4724891374845952.0
22,physicochemical_energetic,no_transform,test,8330851427287040.0
23,physicochemical_energetic,no_transform,train,4724889764233216.0
23,physicochemical_energetic,no_transform,test,8330849816674304.0
24,physicochemical_energetic,no_transform,train,4724888690491392.0
24,physicochemical_energetic,no_transform,test,8330848742932480.0
25,physicochemical_energetic,no_transform,train,4724887616749568.0
25,physicochemical_energetic,no_transform,test,8330847132319744.0
26,physicochemical_energetic,no_transform,train,4724886543007744.0
26,physicochemical_energetic,no_transform,test,8330846058577920.0
27,physicochemical_energetic,no_transform,train,4724884932395008.0
27,physicochemical_energetic,no_transform,test,8330844984836096.0
28,physicochemical_energetic,no_transform,train,4724883321782272.0
28,physicochemical_energetic,no_transform,test,8330842837352448.0
29,physicochemical_energetic,no_transform,train,4724882248040448.0
29,physicochemical_energetic,no_transform,test,8330841763610624.0
30,physicochemical_energetic,no_transform,train,4724880100556800.0
30,physicochemical_energetic,no_transform,test,8330838542385152.0
31,physicochemical_energetic,no_transform,train,4724879026814976.0
31,physicochemical_energetic,no_transform,test,8330837468643328.0
32,physicochemical_energetic,no_transform,train,4724877416202240.0
32,physicochemical_energetic,no_transform,test,8330835321159680.0
33,physicochemical_energetic,no_transform,train,4724875268718592.0
33,physicochemical_energetic,no_transform,test,8330833173676032.0
34,physicochemical_energetic,no_transform,train,4724873658105856.0
34,physicochemical_energetic,no_transform,test,8330831026192384.0
35,physicochemical_energetic,no_transform,train,4724871510622208.0
35,physicochemical_energetic,no_transform,test,8330827804966912.0
36,physicochemical_energetic,no_transform,train,4724869363138560.0
36,physicochemical_energetic,no_transform,test,8330825120612352.0
37,physicochemical_energetic,no_transform,train,4724867752525824.0
37,physicochemical_energetic,no_transform,test,8330821362515968.0
38,physicochemical_energetic,no_transform,train,4724864531300352.0
38,physicochemical_energetic,no_transform,test,8330818678161408.0
39,physicochemical_energetic,no_transform,train,4724862383816704.0
39,physicochemical_energetic,no_transform,test,8330814920065024.0
40,physicochemical_energetic,no_transform,train,4724859699462144.0
40,physicochemical_energetic,no_transform,test,8330810625097728.0
41,physicochemical_energetic,no_transform,train,4724856478236672.0
41,physicochemical_energetic,no_transform,test,8330807403872256.0
42,physicochemical_energetic,no_transform,train,4724852720140288.0
42,physicochemical_energetic,no_transform,test,8330802035163136.0
43,physicochemical_energetic,no_transform,train,4724850035785728.0
43,physicochemical_energetic,no_transform,test,8330796666454016.0
44,physicochemical_energetic,no_transform,train,4724846277689344.0
44,physicochemical_energetic,no_transform,test,8330791834615808.0
45,physicochemical_energetic,no_transform,train,4724842519592960.0
45,physicochemical_energetic,no_transform,test,8330785929035776.0
46,physicochemical_energetic,no_transform,train,4724839298367488.0
46,physicochemical_energetic,no_transform,test,8330778949713920.0
47,physicochemical_energetic,no_transform,train,4724834466529280.0
47,physicochemical_energetic,no_transform,test,8330773044133888.0
48,physicochemical_energetic,no_transform,train,4724829634691072.0
48,physicochemical_energetic,no_transform,test,8330766064812032.0
49,physicochemical_energetic,no_transform,train,4724825876594688.0
49,physicochemical_energetic,no_transform,test,8330759622361088.0
50,physicochemical_energetic,no_transform,train,4724820507885568.0
50,physicochemical_energetic,no_transform,test,8330752643039232.0
51,physicochemical_energetic,no_transform,train,4724816212918272.0
51,physicochemical_energetic,no_transform,test,8330746737459200.0
52,physicochemical_energetic,no_transform,train,4724810844209152.0
52,physicochemical_energetic,no_transform,test,8330739758137344.0
53,physicochemical_energetic,no_transform,train,4724806549241856.0
53,physicochemical_energetic,no_transform,test,8330733315686400.0
54,physicochemical_energetic,no_transform,train,4724801180532736.0
54,physicochemical_energetic,no_transform,test,8330726873235456.0
55,physicochemical_energetic,no_transform,train,4724795274952704.0
55,physicochemical_energetic,no_transform,test,8330719357042688.0
56,physicochemical_energetic,no_transform,train,4724789369372672.0
56,physicochemical_energetic,no_transform,test,8330712914591744.0
57,physicochemical_energetic,no_transform,train,4724782926921728.0
57,physicochemical_energetic,no_transform,test,8330705398398976.0
58,physicochemical_energetic,no_transform,train,4724776484470784.0
58,physicochemical_energetic,no_transform,test,8330697882206208.0
59,physicochemical_energetic,no_transform,train,4724770042019840.0
59,physicochemical_energetic,no_transform,test,8330689829142528.0
60,physicochemical_energetic,no_transform,train,4724763062697984.0
60,physicochemical_energetic,no_transform,test,8330680702337024.0
61,physicochemical_energetic,no_transform,train,4724756083376128.0
61,physicochemical_energetic,no_transform,test,8330672649273344.0
62,physicochemical_energetic,no_transform,train,4724748567183360.0
62,physicochemical_energetic,no_transform,test,8330662448726016.0
63,physicochemical_energetic,no_transform,train,4724741050990592.0
63,physicochemical_energetic,no_transform,test,8330653321920512.0
64,physicochemical_energetic,no_transform,train,4724732461056000.0
64,physicochemical_energetic,no_transform,test,8330644195115008.0
65,physicochemical_energetic,no_transform,train,4724724407992320.0
65,physicochemical_energetic,no_transform,test,8330633457696768.0
66,physicochemical_energetic,no_transform,train,4724715818057728.0
66,physicochemical_energetic,no_transform,test,8330622720278528.0
67,physicochemical_energetic,no_transform,train,4724706154381312.0
67,physicochemical_energetic,no_transform,test,8330611445989376.0
68,physicochemical_energetic,no_transform,train,4724697027575808.0
68,physicochemical_energetic,no_transform,test,8330599097958400.0
69,physicochemical_energetic,no_transform,train,4724686827028480.0
69,physicochemical_energetic,no_transform,test,8330587823669248.0
70,physicochemical_energetic,no_transform,train,4724676626481152.0
70,physicochemical_energetic,no_transform,test,8330575475638272.0
71,physicochemical_energetic,no_transform,train,4724665352192000.0
71,physicochemical_energetic,no_transform,test,8330561516994560.0
72,physicochemical_energetic,no_transform,train,4724655151644672.0
72,physicochemical_energetic,no_transform,test,8330547558350848.0
73,physicochemical_energetic,no_transform,train,4724643340484608.0
73,physicochemical_energetic,no_transform,test,8330533599707136.0
74,physicochemical_energetic,no_transform,train,4724631529324544.0
74,physicochemical_energetic,no_transform,test,8330518030450688.0
75,physicochemical_energetic,no_transform,train,4724618644422656.0
75,physicochemical_energetic,no_transform,test,8330503534936064.0
76,physicochemical_energetic,no_transform,train,4724605759520768.0
76,physicochemical_energetic,no_transform,test,8330486355066880.0
77,physicochemical_energetic,no_transform,train,4724592874618880.0
77,physicochemical_energetic,no_transform,test,8330471322681344.0
78,physicochemical_energetic,no_transform,train,4724578915975168.0
78,physicochemical_energetic,no_transform,test,8330453069070336.0
79,physicochemical_energetic,no_transform,train,4724564420460544.0
79,physicochemical_energetic,no_transform,test,8330435889201152.0
80,physicochemical_energetic,no_transform,train,4724549924945920.0
80,physicochemical_energetic,no_transform,test,8330417635590144.0
81,physicochemical_energetic,no_transform,train,4724535429431296.0
81,physicochemical_energetic,no_transform,test,8330398308237312.0
82,physicochemical_energetic,no_transform,train,4724519860174848.0
82,physicochemical_energetic,no_transform,test,8330378444013568.0
83,physicochemical_energetic,no_transform,train,4724504290918400.0
83,physicochemical_energetic,no_transform,test,8330358042918912.0
84,physicochemical_energetic,no_transform,train,4724487647920128.0
84,physicochemical_energetic,no_transform,test,8330337104953344.0
85,physicochemical_energetic,no_transform,train,4724469931180032.0
85,physicochemical_energetic,no_transform,test,8330315630116864.0
86,physicochemical_energetic,no_transform,train,4724452214439936.0
86,physicochemical_energetic,no_transform,test,8330293081538560.0
87,physicochemical_energetic,no_transform,train,4724434497699840.0
87,physicochemical_energetic,no_transform,test,8330270532960256.0
88,physicochemical_energetic,no_transform,train,4724415707217920.0
88,physicochemical_energetic,no_transform,test,8330247447511040.0
89,physicochemical_energetic,no_transform,train,4724396916736000.0
89,physicochemical_energetic,no_transform,test,8330222214578176.0
90,physicochemical_energetic,no_transform,train,4724377052512256.0
90,physicochemical_energetic,no_transform,test,8330198592258048.0
91,physicochemical_energetic,no_transform,train,4724356651417600.0
91,physicochemical_energetic,no_transform,test,8330172822454272.0
92,physicochemical_energetic,no_transform,train,4724336250322944.0
92,physicochemical_energetic,no_transform,test,8330148126392320.0
93,physicochemical_energetic,no_transform,train,4724314775486464.0
93,physicochemical_energetic,no_transform,test,8330121282846720.0
94,physicochemical_energetic,no_transform,train,4724293300649984.0
94,physicochemical_energetic,no_transform,test,8330094439301120.0
95,physicochemical_energetic,no_transform,train,4724270752071680.0
95,physicochemical_energetic,no_transform,test,8330067595755520.0
96,physicochemical_energetic,no_transform,train,4724248740364288.0
96,physicochemical_energetic,no_transform,test,8330039678468096.0
