Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_secondary_structure,no_transform,train,4724904259747840.0
1,physicochemical_secondary_structure,no_transform,test,8330870217768960.0
2,physicochemical_secondary_structure,no_transform,train,4724903722876928.0
2,physicochemical_secondary_structure,no_transform,test,8330870217768960.0
3,physicochemical_secondary_structure,no_transform,train,4724903722876928.0
3,physicochemical_secondary_structure,no_transform,test,8330870217768960.0
4,physicochemical_secondary_structure,no_transform,train,4724903186006016.0
4,physicochemical_secondary_structure,no_transform,test,8330869680898048.0
5,physicochemical_secondary_structure,no_transform,train,4724902649135104.0
5,physicochemical_secondary_structure,no_transform,test,8330869680898048.0
6,physicochemical_secondary_structure,no_transform,train,4724902649135104.0
6,physicochemical_secondary_structure,no_transform,test,8330868607156224.0
7,physicochemical_secondary_structure,no_transform,train,4724902649135104.0
7,physicochemical_secondary_structure,no_transform,test,8330868607156224.0
8,physicochemical_secondary_structure,no_transform,train,4724902112264192.0
8,physicochemical_secondary_structure,no_transform,test,8330868607156224.0
9,physicochemical_secondary_structure,no_transform,train,4724902112264192.0
9,physicochemical_secondary_structure,no_transform,test,8330867533414400.0
10,physicochemical_secondary_structure,no_transform,train,4724902112264192.0
10,physicochemical_secondary_structure,no_transform,test,8330867533414400.0
11,physicochemical_secondary_structure,no_transform,train,4724901575393280.0
11,physicochemical_secondary_structure,no_transform,test,8330867533414400.0
12,physicochemical_secondary_structure,no_transform,train,4724901575393280.0
12,physicochemical_secondary_structure,no_transform,test,8330866459672576.0
13,physicochemical_secondary_structure,no_transform,train,4724900501651456.0
13,physicochemical_secondary_structure,no_transform,test,8330865922801664.0
14,physicochemical_secondary_structure,no_transform,train,4724900501651456.0
14,physicochemical_secondary_structure,no_transform,test,8330864849059840.0
15,physicochemical_secondary_structure,no_transform,train,4724899427909632.0
15,physicochemical_secondary_structure,no_transform,test,8330864312188928.0
16,physicochemical_secondary_structure,no_transform,train,4724899427909632.0
16,physicochemical_secondary_structure,no_transform,test,8330863775318016.0
17,physicochemical_secondary_structure,no_transform,train,4724898891038720.0
17,physicochemical_secondary_structure,no_transform,test,8330863775318016.0
18,physicochemical_secondary_structure,no_transform,train,4724898891038720.0
18,physicochemical_secondary_structure,no_transform,test,8330862164705280.0
19,physicochemical_secondary_structure,no_transform,train,4724897817296896.0
19,physicochemical_secondary_structure,no_transform,test,8330862164705280.0
20,physicochemical_secondary_structure,no_transform,train,4724897280425984.0
20,physicochemical_secondary_structure,no_transform,test,8330860554092544.0
21,physicochemical_secondary_structure,no_transform,train,4724896743555072.0
21,physicochemical_secondary_structure,no_transform,test,8330859480350720.0
22,physicochemical_secondary_structure,no_transform,train,4724895669813248.0
22,physicochemical_secondary_structure,no_transform,test,8330858943479808.0
23,physicochemical_secondary_structure,no_transform,train,4724895669813248.0
23,physicochemical_secondary_structure,no_transform,test,8330857869737984.0
24,physicochemical_secondary_structure,no_transform,train,4724894596071424.0
24,physicochemical_secondary_structure,no_transform,test,8330856795996160.0
25,physicochemical_secondary_structure,no_transform,train,4724894059200512.0
25,physicochemical_secondary_structure,no_transform,test,8330855722254336.0
26,physicochemical_secondary_structure,no_transform,train,4724892985458688.0
26,physicochemical_secondary_structure,no_transform,test,8330854648512512.0
27,physicochemical_secondary_structure,no_transform,train,4724891911716864.0
27,physicochemical_secondary_structure,no_transform,test,8330853574770688.0
28,physicochemical_secondary_structure,no_transform,train,4724890837975040.0
28,physicochemical_secondary_structure,no_transform,test,8330852501028864.0
29,physicochemical_secondary_structure,no_transform,train,4724890301104128.0
29,physicochemical_secondary_structure,no_transform,test,8330851427287040.0
30,physicochemical_secondary_structure,no_transform,train,4724888690491392.0
30,physicochemical_secondary_structure,no_transform,test,8330850353545216.0
31,physicochemical_secondary_structure,no_transform,train,4724887616749568.0
31,physicochemical_secondary_structure,no_transform,test,8330848742932480.0
32,physicochemical_secondary_structure,no_transform,train,4724886543007744.0
32,physicochemical_secondary_structure,no_transform,test,8330847132319744.0
33,physicochemical_secondary_structure,no_transform,train,4724885469265920.0
33,physicochemical_secondary_structure,no_transform,test,8330846058577920.0
34,physicochemical_secondary_structure,no_transform,train,4724883858653184.0
34,physicochemical_secondary_structure,no_transform,test,8330843911094272.0
35,physicochemical_secondary_structure,no_transform,train,4724882784911360.0
35,physicochemical_secondary_structure,no_transform,test,8330841763610624.0
36,physicochemical_secondary_structure,no_transform,train,4724881174298624.0
36,physicochemical_secondary_structure,no_transform,test,8330839616126976.0
37,physicochemical_secondary_structure,no_transform,train,4724879026814976.0
37,physicochemical_secondary_structure,no_transform,test,8330837468643328.0
38,physicochemical_secondary_structure,no_transform,train,4724877416202240.0
38,physicochemical_secondary_structure,no_transform,test,8330836394901504.0
39,physicochemical_secondary_structure,no_transform,train,4724875805589504.0
39,physicochemical_secondary_structure,no_transform,test,8330833710546944.0
40,physicochemical_secondary_structure,no_transform,train,4724873658105856.0
40,physicochemical_secondary_structure,no_transform,test,8330830489321472.0
41,physicochemical_secondary_structure,no_transform,train,4724870973751296.0
41,physicochemical_secondary_structure,no_transform,test,8330827268096000.0
42,physicochemical_secondary_structure,no_transform,train,4724869363138560.0
42,physicochemical_secondary_structure,no_transform,test,8330824583741440.0
43,physicochemical_secondary_structure,no_transform,train,4724867215654912.0
43,physicochemical_secondary_structure,no_transform,test,8330819751903232.0
44,physicochemical_secondary_structure,no_transform,train,4724864531300352.0
44,physicochemical_secondary_structure,no_transform,test,8330817067548672.0
45,physicochemical_secondary_structure,no_transform,train,4724861310074880.0
45,physicochemical_secondary_structure,no_transform,test,8330813309452288.0
46,physicochemical_secondary_structure,no_transform,train,4724858088849408.0
46,physicochemical_secondary_structure,no_transform,test,8330808477614080.0
47,physicochemical_secondary_structure,no_transform,train,4724854867623936.0
47,physicochemical_secondary_structure,no_transform,test,8330803645775872.0
48,physicochemical_secondary_structure,no_transform,train,4724851646398464.0
48,physicochemical_secondary_structure,no_transform,test,8330798813937664.0
49,physicochemical_secondary_structure,no_transform,train,4724848425172992.0
49,physicochemical_secondary_structure,no_transform,test,8330792371486720.0
50,physicochemical_secondary_structure,no_transform,train,4724844667076608.0
50,physicochemical_secondary_structure,no_transform,test,8330788076519424.0
51,physicochemical_secondary_structure,no_transform,train,4724840908980224.0
51,physicochemical_secondary_structure,no_transform,test,8330781634068480.0
52,physicochemical_secondary_structure,no_transform,train,4724836614012928.0
52,physicochemical_secondary_structure,no_transform,test,8330775728488448.0
53,physicochemical_secondary_structure,no_transform,train,4724832855916544.0
53,physicochemical_secondary_structure,no_transform,test,8330770359779328.0
54,physicochemical_secondary_structure,no_transform,train,4724828560949248.0
54,physicochemical_secondary_structure,no_transform,test,8330763380457472.0
55,physicochemical_secondary_structure,no_transform,train,4724823729111040.0
55,physicochemical_secondary_structure,no_transform,test,8330758011748352.0
56,physicochemical_secondary_structure,no_transform,train,4724819434143744.0
56,physicochemical_secondary_structure,no_transform,test,8330751032426496.0
57,physicochemical_secondary_structure,no_transform,train,4724814065434624.0
57,physicochemical_secondary_structure,no_transform,test,8330745126846464.0
58,physicochemical_secondary_structure,no_transform,train,4724808696725504.0
58,physicochemical_secondary_structure,no_transform,test,8330739221266432.0
59,physicochemical_secondary_structure,no_transform,train,4724803328016384.0
59,physicochemical_secondary_structure,no_transform,test,8330730631331840.0
60,physicochemical_secondary_structure,no_transform,train,4724797959307264.0
60,physicochemical_secondary_structure,no_transform,test,8330724188880896.0
61,physicochemical_secondary_structure,no_transform,train,4724791516856320.0
61,physicochemical_secondary_structure,no_transform,test,8330717209559040.0
62,physicochemical_secondary_structure,no_transform,train,4724785611276288.0
62,physicochemical_secondary_structure,no_transform,test,8330708619624448.0
63,physicochemical_secondary_structure,no_transform,train,4724779168825344.0
63,physicochemical_secondary_structure,no_transform,test,8330700566560768.0
64,physicochemical_secondary_structure,no_transform,train,4724772189503488.0
