Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,fft_betha_structure,no_transform,train,19.057350158691406
1,fft_betha_structure,no_transform,test,2276.393798828125
2,fft_betha_structure,no_transform,train,18.699520111083984
2,fft_betha_structure,no_transform,test,206.9657745361328
3,fft_betha_structure,no_transform,train,15.053400993347168
3,fft_betha_structure,no_transform,test,38.61932373046875
4,fft_betha_structure,no_transform,train,14.401642799377441
4,fft_betha_structure,no_transform,test,20.422203063964844
5,fft_betha_structure,no_transform,train,13.94027042388916
5,fft_betha_structure,no_transform,test,21.171276092529297
6,fft_betha_structure,no_transform,train,13.612221717834473
6,fft_betha_structure,no_transform,test,24.694435119628906
7,fft_betha_structure,no_transform,train,13.535057067871094
7,fft_betha_structure,no_transform,test,26.746604919433594
8,fft_betha_structure,no_transform,train,13.512283325195312
8,fft_betha_structure,no_transform,test,26.73308563232422
9,fft_betha_structure,no_transform,train,13.415875434875488
9,fft_betha_structure,no_transform,test,25.242752075195312
10,fft_betha_structure,no_transform,train,13.317091941833496
10,fft_betha_structure,no_transform,test,22.772850036621094
11,fft_betha_structure,no_transform,train,13.2594633102417
11,fft_betha_structure,no_transform,test,20.008880615234375
12,fft_betha_structure,no_transform,train,13.233214378356934
12,fft_betha_structure,no_transform,test,17.62582015991211
13,fft_betha_structure,no_transform,train,13.218056678771973
13,fft_betha_structure,no_transform,test,15.93923568725586
14,fft_betha_structure,no_transform,train,13.19893741607666
14,fft_betha_structure,no_transform,test,14.950016021728516
15,fft_betha_structure,no_transform,train,13.173736572265625
15,fft_betha_structure,no_transform,test,14.467891693115234
16,fft_betha_structure,no_transform,train,13.149208068847656
16,fft_betha_structure,no_transform,test,14.221855163574219
17,fft_betha_structure,no_transform,train,13.130724906921387
17,fft_betha_structure,no_transform,test,13.958039283752441
18,fft_betha_structure,no_transform,train,13.113801002502441
18,fft_betha_structure,no_transform,test,13.536566734313965
19,fft_betha_structure,no_transform,train,13.091320037841797
19,fft_betha_structure,no_transform,test,12.930765151977539
20,fft_betha_structure,no_transform,train,13.06256103515625
20,fft_betha_structure,no_transform,test,12.22685718536377
21,fft_betha_structure,no_transform,train,13.034011840820312
21,fft_betha_structure,no_transform,test,11.538972854614258
22,fft_betha_structure,no_transform,train,13.011062622070312
22,fft_betha_structure,no_transform,test,10.962088584899902
23,fft_betha_structure,no_transform,train,12.992141723632812
23,fft_betha_structure,no_transform,test,10.553933143615723
24,fft_betha_structure,no_transform,train,12.97100830078125
24,fft_betha_structure,no_transform,test,10.328021049499512
25,fft_betha_structure,no_transform,train,12.945281982421875
25,fft_betha_structure,no_transform,test,10.259263038635254
26,fft_betha_structure,no_transform,train,12.918606758117676
26,fft_betha_structure,no_transform,test,10.284011840820312
27,fft_betha_structure,no_transform,train,12.89570140838623
27,fft_betha_structure,no_transform,test,10.325007438659668
28,fft_betha_structure,no_transform,train,12.875630378723145
28,fft_betha_structure,no_transform,test,10.309979438781738
29,fft_betha_structure,no_transform,train,12.85283374786377
29,fft_betha_structure,no_transform,test,10.210712432861328
30,fft_betha_structure,no_transform,train,12.82432746887207
30,fft_betha_structure,no_transform,test,10.053173065185547
31,fft_betha_structure,no_transform,train,12.793978691101074
31,fft_betha_structure,no_transform,test,9.886899948120117
32,fft_betha_structure,no_transform,train,12.766000747680664
32,fft_betha_structure,no_transform,test,9.767765998840332
33,fft_betha_structure,no_transform,train,12.737652778625488
33,fft_betha_structure,no_transform,test,9.725641250610352
34,fft_betha_structure,no_transform,train,12.704537391662598
34,fft_betha_structure,no_transform,test,9.762471199035645
35,fft_betha_structure,no_transform,train,12.668347358703613
35,fft_betha_structure,no_transform,test,9.85268783569336
36,fft_betha_structure,no_transform,train,12.631694793701172
36,fft_betha_structure,no_transform,test,9.964911460876465
37,fft_betha_structure,no_transform,train,12.594255447387695
37,fft_betha_structure,no_transform,test,10.08963394165039
38,fft_betha_structure,no_transform,train,12.552958488464355
38,fft_betha_structure,no_transform,test,10.246944427490234
39,fft_betha_structure,no_transform,train,12.509045600891113
39,fft_betha_structure,no_transform,test,10.459016799926758
40,fft_betha_structure,no_transform,train,12.462898254394531
40,fft_betha_structure,no_transform,test,10.719350814819336
41,fft_betha_structure,no_transform,train,12.41187572479248
41,fft_betha_structure,no_transform,test,11.032125473022461
42,fft_betha_structure,no_transform,train,12.356762886047363
42,fft_betha_structure,no_transform,test,11.409090042114258
43,fft_betha_structure,no_transform,train,12.297163009643555
