Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,fft_energetic,no_transform,train,20.024066925048828
1,fft_energetic,no_transform,test,4942.1142578125
2,fft_energetic,no_transform,train,18.066226959228516
2,fft_energetic,no_transform,test,201.67262268066406
3,fft_energetic,no_transform,train,16.330768585205078
3,fft_energetic,no_transform,test,40.03573226928711
4,fft_energetic,no_transform,train,15.448955535888672
4,fft_energetic,no_transform,test,20.411943435668945
5,fft_energetic,no_transform,train,14.660642623901367
5,fft_energetic,no_transform,test,16.762983322143555
6,fft_energetic,no_transform,train,14.01247787475586
6,fft_energetic,no_transform,test,16.227771759033203
7,fft_energetic,no_transform,train,13.736087799072266
7,fft_energetic,no_transform,test,18.45887565612793
8,fft_energetic,no_transform,train,13.64502239227295
8,fft_energetic,no_transform,test,21.59813117980957
9,fft_energetic,no_transform,train,13.608648300170898
9,fft_energetic,no_transform,test,23.926111221313477
10,fft_energetic,no_transform,train,13.568428993225098
10,fft_energetic,no_transform,test,24.60673713684082
11,fft_energetic,no_transform,train,13.531006813049316
11,fft_energetic,no_transform,test,23.78292465209961
12,fft_energetic,no_transform,train,13.507279396057129
12,fft_energetic,no_transform,test,22.227977752685547
13,fft_energetic,no_transform,train,13.486689567565918
13,fft_energetic,no_transform,test,20.691030502319336
14,fft_energetic,no_transform,train,13.461347579956055
14,fft_energetic,no_transform,test,19.47191047668457
15,fft_energetic,no_transform,train,13.434542655944824
15,fft_energetic,no_transform,test,18.513334274291992
16,fft_energetic,no_transform,train,13.409939765930176
16,fft_energetic,no_transform,test,17.613956451416016
17,fft_energetic,no_transform,train,13.383893966674805
17,fft_energetic,no_transform,test,16.662940979003906
18,fft_energetic,no_transform,train,13.356457710266113
18,fft_energetic,no_transform,test,15.688130378723145
19,fft_energetic,no_transform,train,13.328824996948242
19,fft_energetic,no_transform,test,14.78988265991211
20,fft_energetic,no_transform,train,13.301491737365723
20,fft_energetic,no_transform,test,14.059769630432129
21,fft_energetic,no_transform,train,13.272895812988281
21,fft_energetic,no_transform,test,13.531722068786621
22,fft_energetic,no_transform,train,13.2426118850708
22,fft_energetic,no_transform,test,13.171904563903809
23,fft_energetic,no_transform,train,13.211298942565918
23,fft_energetic,no_transform,test,12.901437759399414
24,fft_energetic,no_transform,train,13.18191146850586
24,fft_energetic,no_transform,test,12.639351844787598
25,fft_energetic,no_transform,train,13.153013229370117
