description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-0.10283782186536983,5393304161846364.0,0.014742326736450196,0.005133056640625,-0.10328611355745103
KNN,0.49139014157431204,2487299230963642.5,0.0013800621032714843,0.005427122116088867,0.4630990911634453
DT,0.4400642306311333,2738302817902823.5,0.007391595840454101,0.0011448383331298829,0.3528519829086091
bagging,0.5690284139333457,2107618003923122.0,0.051814699172973634,0.002406740188598633,0.5161685864885701
RF,0.5450561815011175,2224851506784677.2,0.4835816860198975,0.009100770950317383,0.5208412672843961
Adaboost,0.4480730115451216,2699136776823755.5,0.05654706954956055,0.0031458854675292967,0.3659936095655175
GradientBoostingRegressor,0.5965684402889316,1972936606698542.5,0.17358837127685547,0.0015120506286621094,0.5402550285103637
