description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-0.10283759119457048,5393303033776798.0,0.04735445976257324,0.026668453216552736,-0.10328597050632374
KNN,0.39253133404779594,2970757095299579.0,0.007105731964111328,0.019366359710693358,0.3824519825016446
DT,0.20356148398369567,3894892864501201.0,0.28311786651611326,0.005223989486694336,-0.07685464135136173
bagging,0.3547232108465297,3155653463714011.0,1.8481475353240966,0.007185220718383789,0.35014287657821613
RF,0.47078339276503745,2588074215201307.0,18.895333671569823,0.012987565994262696,0.3893240483281851
Adaboost,0.23621166694845763,3735220821905628.0,1.4381864070892334,0.010622453689575196,0.41936046516691333
GradientBoostingRegressor,0.47437722196875165,2570498998231895.5,5.72918381690979,0.005620002746582031,0.4005570100774166
