description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-0.1028375884000392,5393303020110458.0,0.03564858436584473,0.020674371719360353,-0.10328596683358762
KNN,0.5020889328933527,2434977996958347.5,0.00536346435546875,0.010248613357543946,0.4436890963152876
DT,0.4267375065112722,2803475661302276.0,0.30754404067993163,0.0044286251068115234,-0.7599477583038431
bagging,0.41021183926041904,2884292575806134.0,2.0006077766418455,0.006413412094116211,0.317118147485537
RF,0.47949074345392995,2545491897313779.5,20.57093358039856,0.012870264053344727,0.4729789298312374
Adaboost,0.356754292257326,3145720688822986.0,1.4123690605163575,0.009012460708618164,0.4422386286384629
GradientBoostingRegressor,0.4509740231692435,2684949706199466.5,6.157055950164795,0.004621982574462891,0.33344914197320163
