description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-0.10283759227686895,5393303039069657.0,0.05464668273925781,0.031360530853271486,-0.10328597073458093
KNN,0.39253133404779594,2970757095299579.0,0.008173274993896484,0.013733434677124023,0.3824519825016446
DT,-0.1664084940896462,5704189374776987.0,0.34651808738708495,0.006328105926513672,0.17501431806343423
bagging,0.48915256469297774,2498241848696991.0,2.0349435806274414,0.008584547042846679,0.5111443340944261
RF,0.426053886693205,2806818827030548.0,20.024492502212524,0.014165878295898438,0.5325839758922981
Adaboost,0.25871105369334124,3625190105000287.0,1.9695520877838135,0.012015438079833985,0.4690380124552712
GradientBoostingRegressor,0.37906017510405066,3036636280938412.5,7.276716041564941,0.006598806381225586,0.4920933480687946
