description,test_r2_score,test_mean_squared_error,fit_time,score_time,train_test_score
SVR,-0.10283779494306922,5393304030185884.0,0.04752926826477051,0.026680374145507814,-0.10328606063994039
KNN,0.49762342258947545,2456816072175910.0,0.006912088394165039,0.012182664871215821,0.4981402495592011
DT,0.4275502414425719,2799501072654198.5,0.23787903785705566,0.005064487457275391,-0.7991731726983007
bagging,0.49202780936842083,2484180788433238.5,1.380118989944458,0.007039594650268555,0.3756085521580725
RF,0.5101260064299578,2395673593994800.0,13.973771953582764,0.01272430419921875,0.4032649291039775
Adaboost,0.3745884757782961,3058504622870433.5,1.1053831577301025,0.010391759872436523,0.45393717593470645
GradientBoostingRegressor,0.5361815581316728,2268251852877530.0,4.1006184101104735,0.005405902862548828,0.4168337354035302
