Epochs,Features_used,Transform_method,Stage,Loss(BCE)
1,physicochemical_secondary_structure,no_transform,train,1.4634917974472046
1,physicochemical_secondary_structure,no_transform,test,1183.0408935546875
2,physicochemical_secondary_structure,no_transform,train,31.959674835205078
2,physicochemical_secondary_structure,no_transform,test,32.00611114501953
3,physicochemical_secondary_structure,no_transform,train,5.074088096618652
3,physicochemical_secondary_structure,no_transform,test,22.597972869873047
4,physicochemical_secondary_structure,no_transform,train,2.7730040550231934
4,physicochemical_secondary_structure,no_transform,test,13.85545825958252
5,physicochemical_secondary_structure,no_transform,train,1.990957260131836
5,physicochemical_secondary_structure,no_transform,test,7.569308757781982
6,physicochemical_secondary_structure,no_transform,train,1.4439492225646973
6,physicochemical_secondary_structure,no_transform,test,3.3533968925476074
7,physicochemical_secondary_structure,no_transform,train,0.9730604887008667
7,physicochemical_secondary_structure,no_transform,test,1.1663025617599487
8,physicochemical_secondary_structure,no_transform,train,0.6787952780723572
8,physicochemical_secondary_structure,no_transform,test,0.5012058615684509
9,physicochemical_secondary_structure,no_transform,train,0.5937744975090027
9,physicochemical_secondary_structure,no_transform,test,0.6805844902992249
10,physicochemical_secondary_structure,no_transform,train,0.6520043611526489
10,physicochemical_secondary_structure,no_transform,test,1.0905065536499023
11,physicochemical_secondary_structure,no_transform,train,0.738249659538269
11,physicochemical_secondary_structure,no_transform,test,1.3527709245681763
12,physicochemical_secondary_structure,no_transform,train,0.7637872099876404
12,physicochemical_secondary_structure,no_transform,test,1.348481297492981
13,physicochemical_secondary_structure,no_transform,train,0.7089712619781494
13,physicochemical_secondary_structure,no_transform,test,1.1479415893554688
14,physicochemical_secondary_structure,no_transform,train,0.6067489981651306
14,physicochemical_secondary_structure,no_transform,test,0.8766214847564697
15,physicochemical_secondary_structure,no_transform,train,0.5073341131210327
15,physicochemical_secondary_structure,no_transform,test,0.633751630783081
16,physicochemical_secondary_structure,no_transform,train,0.4398687779903412
16,physicochemical_secondary_structure,no_transform,test,0.46234387159347534
17,physicochemical_secondary_structure,no_transform,train,0.40288662910461426
17,physicochemical_secondary_structure,no_transform,test,0.36102402210235596
18,physicochemical_secondary_structure,no_transform,train,0.37617143988609314
18,physicochemical_secondary_structure,no_transform,test,0.30532246828079224
19,physicochemical_secondary_structure,no_transform,train,0.3404819369316101
19,physicochemical_secondary_structure,no_transform,test,0.2727391719818115
20,physicochemical_secondary_structure,no_transform,train,0.2913926839828491
20,physicochemical_secondary_structure,no_transform,test,0.2517121136188507
21,physicochemical_secondary_structure,no_transform,train,0.24056780338287354
21,physicochemical_secondary_structure,no_transform,test,0.24031826853752136
22,physicochemical_secondary_structure,no_transform,train,0.2052827775478363
22,physicochemical_secondary_structure,no_transform,test,0.23947831988334656
23,physicochemical_secondary_structure,no_transform,train,0.19649653136730194
23,physicochemical_secondary_structure,no_transform,test,0.2484264373779297
24,physicochemical_secondary_structure,no_transform,train,0.2118004709482193
24,physicochemical_secondary_structure,no_transform,test,0.26271092891693115
25,physicochemical_secondary_structure,no_transform,train,0.23695535957813263
25,physicochemical_secondary_structure,no_transform,test,0.27595090866088867
